"","gene_id","gene_name","phage","mmseqs_qseqid","mmseqs_sseqid","mmseqs_Gene.Names","mmseqs_FinalID","mmseqs_sporulation","kegg_sporulation","phrog_best_hit","cog_best_hit","sporulation_hit","Host","Description","f_spor","predicted_label","life_bool"
"77671","MISSING",NA,"NC_031054","NC_031054_149",NA,NA,NA,"no_hit","no_hit","phrog_4005",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77672","MISSING",NA,"NC_031054","NC_031054_87",NA,NA,NA,"no_hit","no_hit","phrog_1205",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77673","MISSING",NA,"NC_031054","NC_031054_151",NA,NA,NA,"no_hit","no_hit","phrog_3214",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77674","MISSING",NA,"NC_031054","NC_031054_179",NA,NA,NA,"no_hit","no_hit","phrog_1025",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77675","MISSING",NA,"NC_031054","NC_031054_75",NA,NA,NA,"no_hit","no_hit","phrog_2298",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77676","MISSING",NA,"NC_031054","NC_031054_10",NA,NA,NA,"no_hit","no_hit","phrog_1208",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77677","MISSING",NA,"NC_031054","NC_031054_108",NA,NA,NA,"no_hit","no_hit","phrog_1073",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77678","MISSING",NA,"NC_031054","NC_031054_1",NA,NA,NA,"no_hit","no_hit","phrog_2236",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77679","MISSING",NA,"NC_031054","NC_031054_47",NA,NA,NA,"no_hit","no_hit","phrog_5498",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77680","MISSING",NA,"NC_031054","NC_031054_196",NA,NA,NA,"no_hit","no_hit","phrog_5507",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77681","MISSING",NA,"NC_031054","NC_031054_277",NA,NA,NA,"no_hit","no_hit","phrog_5681",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77682","MISSING",NA,"NC_031054","NC_031054_193",NA,NA,NA,"no_hit","no_hit","phrog_7629",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77683","MISSING",NA,"NC_031054","NC_031054_283",NA,NA,NA,"no_hit","no_hit","phrog_5537",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77684","MISSING",NA,"NC_031054","NC_031054_26",NA,NA,NA,"no_hit","no_hit","phrog_1377",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77685","MISSING",NA,"NC_031054","NC_031054_145",NA,NA,NA,"no_hit","no_hit","phrog_3525",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77686","MISSING",NA,"NC_031054","NC_031054_255",NA,NA,NA,"no_hit","no_hit","phrog_4520",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77687","MISSING",NA,"NC_031054","NC_031054_140",NA,NA,NA,"no_hit","no_hit","phrog_5657",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77688","MISSING",NA,"NC_031054","NC_031054_148",NA,NA,NA,"no_hit","no_hit","phrog_379",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77689","MISSING",NA,"NC_031054","NC_031054_180",NA,NA,NA,"no_hit","no_hit","phrog_5526",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77690","MISSING",NA,"NC_031054","NC_031054_271",NA,NA,NA,"no_hit","no_hit","phrog_3653",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77691","MISSING",NA,"NC_031054","NC_031054_183",NA,NA,NA,"no_hit","no_hit","phrog_1672",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77692","MISSING",NA,"NC_031054","NC_031054_195",NA,NA,NA,"no_hit","no_hit","phrog_5548",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77693","MISSING",NA,"NC_031054","NC_031054_188",NA,NA,NA,"no_hit","no_hit","phrog_5562",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77694","MISSING",NA,"NC_031054","NC_031054_270",NA,NA,NA,"no_hit","no_hit","phrog_5365",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77695","MISSING",NA,"NC_031054","NC_031054_194",NA,NA,NA,"no_hit","no_hit","phrog_5545",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77696","MISSING",NA,"NC_031054","NC_031054_28",NA,NA,NA,"no_hit","no_hit","phrog_1377",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77697","MISSING",NA,"NC_031054","NC_031054_284",NA,NA,NA,"no_hit","no_hit","phrog_5150",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77698","MISSING",NA,"NC_031054","NC_031054_199",NA,NA,NA,"no_hit","no_hit","phrog_984",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77699","MISSING",NA,"NC_031054","NC_031054_80",NA,NA,NA,"no_hit","no_hit","phrog_3783",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77700","MISSING",NA,"NC_031054","NC_031054_155",NA,NA,NA,"no_hit","no_hit","phrog_5524",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77701","MISSING",NA,"NC_031054","NC_031054_132",NA,NA,NA,"no_hit","no_hit","phrog_244",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77702","MISSING",NA,"NC_031054","NC_031054_252",NA,NA,NA,"no_hit","no_hit","phrog_5747",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77703","MISSING",NA,"NC_031054","NC_031054_109",NA,NA,NA,"no_hit","no_hit","phrog_975",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77704","MISSING",NA,"NC_031054","NC_031054_105",NA,NA,NA,"no_hit","no_hit","phrog_1348",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77705","MISSING",NA,"NC_031054","NC_031054_101",NA,NA,NA,"no_hit","no_hit","phrog_1015","COG0791","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77706","MISSING",NA,"NC_031054","NC_031054_101",NA,NA,NA,"no_hit","no_hit","phrog_1015","COG0791","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77707","MISSING",NA,"NC_031054","NC_031054_243",NA,NA,NA,"no_hit","no_hit","phrog_5661",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77708","MISSING",NA,"NC_031054","NC_031054_241",NA,NA,NA,"no_hit","no_hit","phrog_3495",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77709","MISSING",NA,"NC_031054","NC_031054_275",NA,NA,NA,"no_hit","no_hit","phrog_5674",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77710","MISSING",NA,"NC_031054","NC_031054_19",NA,NA,NA,"no_hit","no_hit","phrog_6120",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77711","MISSING",NA,"NC_031054","NC_031054_144",NA,NA,NA,"no_hit","no_hit","phrog_5504",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77712","MISSING",NA,"NC_031054","NC_031054_143",NA,NA,NA,"no_hit","no_hit","phrog_2851",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77713","MISSING",NA,"NC_031054","NC_031054_139",NA,NA,NA,"no_hit","no_hit","phrog_3154",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77714","MISSING",NA,"NC_031054","NC_031054_248",NA,NA,NA,"no_hit","no_hit","phrog_5588",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77715","MISSING",NA,"NC_031054","NC_031054_256",NA,NA,NA,"no_hit","no_hit","phrog_5522",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77716","MISSING",NA,"NC_031054","NC_031054_268",NA,NA,NA,"no_hit","no_hit","phrog_10274",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77717","MISSING",NA,"NC_031054","NC_031054_269",NA,NA,NA,"no_hit","no_hit","phrog_5512",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77718","MISSING",NA,"NC_031054","NC_031054_272",NA,NA,NA,"no_hit","no_hit","phrog_5884",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77719","MISSING",NA,"NC_031054","NC_031054_27",NA,NA,NA,"no_hit","no_hit","phrog_1377",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77720","MISSING",NA,"NC_031054","NC_031054_218",NA,NA,NA,"no_hit","no_hit","phrog_5630",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77721","MISSING",NA,"NC_031054","NC_031054_102",NA,NA,NA,"no_hit","no_hit","phrog_2929",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77722","MISSING",NA,"NC_031054","NC_031054_191",NA,NA,NA,"no_hit","no_hit","phrog_5617",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77723","MISSING",NA,"NC_031054","NC_031054_192",NA,NA,NA,"no_hit","no_hit","phrog_1080",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77724","MISSING",NA,"PP526179","PP526179_161",NA,NA,NA,"no_hit","no_hit","phrog_35786",NA,"no_hit","Bacillus","Bacillus phage phi3T-SPBeta hybrid",TRUE,"temperate",TRUE
"77725","MISSING",NA,"NC_031054","NC_031054_285",NA,NA,NA,"no_hit","no_hit","phrog_5683",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77726","MISSING",NA,"NC_031054","NC_031054_280",NA,NA,NA,"no_hit","no_hit","phrog_3278",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77727","MISSING",NA,"NC_031054","NC_031054_287",NA,NA,NA,"no_hit","no_hit","phrog_5619",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77728","MISSING",NA,"NC_031054","NC_031054_253",NA,NA,NA,"no_hit","no_hit","phrog_4622",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77729","MISSING",NA,"NC_031054","NC_031054_224",NA,NA,NA,"no_hit","no_hit","phrog_5688",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77730","MISSING",NA,"NC_031054","NC_031054_221",NA,NA,NA,"no_hit","no_hit","phrog_351","COG1191","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77731","MISSING",NA,"NC_031054","NC_031054_104",NA,NA,NA,"no_hit","no_hit","phrog_5740",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77732","MISSING",NA,"OK349510","OK349510_39",NA,NA,NA,"no_hit","no_hit","phrog_284",NA,"no_hit","Bacillus","Bacillus phage BM-P1",TRUE,"virulent",FALSE
"77733","MISSING",NA,"NC_031054","NC_031054_202",NA,NA,NA,"no_hit","no_hit","phrog_4374",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77734","MISSING",NA,"NC_031054","NC_031054_203",NA,NA,NA,"no_hit","no_hit","phrog_5705",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77735","MISSING",NA,"NC_031054","NC_031054_187",NA,NA,NA,"no_hit","no_hit","phrog_284",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77736","MISSING",NA,"NC_031054","NC_031054_274",NA,NA,NA,"no_hit","no_hit","phrog_5759",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77737","MISSING",NA,"NC_031054","NC_031054_189",NA,NA,NA,"no_hit","no_hit","phrog_2313",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77738","MISSING",NA,"NC_031054","NC_031054_249",NA,NA,NA,"no_hit","no_hit","phrog_2709",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77739","MISSING",NA,"NC_031054","NC_031054_138",NA,NA,NA,"no_hit","no_hit","phrog_883",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77740","MISSING",NA,"NC_031054","NC_031054_247",NA,NA,NA,"no_hit","no_hit","phrog_5520",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77741","MISSING",NA,"NC_031054","NC_031054_85",NA,NA,NA,"no_hit","no_hit","phrog_1133",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77742","MISSING",NA,"NC_031054","NC_031054_266",NA,NA,NA,"no_hit","no_hit","phrog_5540",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77743","MISSING",NA,"NC_031054","NC_031054_240",NA,NA,NA,"no_hit","no_hit","phrog_6010",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77744","MISSING",NA,"PP552876","PP552876_24",NA,NA,NA,"no_hit","no_hit","phrog_12764",NA,"no_hit","Bacillus","Bacillus phage PK-1",TRUE,"virulent",FALSE
"77745","MISSING",NA,"NC_031054","NC_031054_22",NA,NA,NA,"no_hit","no_hit","phrog_5766",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77746","MISSING",NA,"NC_031054","NC_031054_177",NA,NA,NA,"no_hit","no_hit","phrog_1089",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77747","MISSING",NA,"NC_031054","NC_031054_20",NA,NA,NA,"no_hit","no_hit","phrog_2664",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77748","MISSING",NA,"NC_031054","NC_031054_206",NA,NA,NA,"no_hit","no_hit","phrog_2261",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77749","MISSING",NA,"NC_031054","NC_031054_88",NA,NA,NA,"no_hit","no_hit","phrog_772",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77750","MISSING",NA,"NC_031054","NC_031054_190",NA,NA,NA,"no_hit","no_hit","phrog_5675",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77751","MISSING",NA,"NC_031054","NC_031054_142",NA,NA,NA,"no_hit","no_hit","phrog_5578",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77752","MISSING",NA,"NC_031054","NC_031054_137",NA,NA,NA,"no_hit","no_hit","phrog_86","COG0208","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77753","MISSING",NA,"NC_031054","NC_031054_246",NA,NA,NA,"no_hit","no_hit","phrog_5155",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77754","MISSING",NA,"NC_031054","NC_031054_90",NA,NA,NA,"no_hit","no_hit","phrog_1127",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77755","MISSING",NA,"NC_031054","NC_031054_82",NA,NA,NA,"no_hit","no_hit","phrog_15361","COG4695","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77756","MISSING",NA,"NC_031054","NC_031054_222",NA,NA,NA,"no_hit","no_hit","phrog_3457",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77757","MISSING",NA,"NC_031054","NC_031054_204",NA,NA,NA,"no_hit","no_hit","phrog_6571",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77758","MISSING",NA,"NC_031054","NC_031054_157",NA,NA,NA,"no_hit","no_hit","phrog_59",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77759","MISSING",NA,"NC_031054","NC_031054_34",NA,NA,NA,"no_hit","no_hit","phrog_5936",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77760","MISSING",NA,"NC_031054","NC_031054_160",NA,NA,NA,"no_hit","no_hit","phrog_3085",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77761","MISSING",NA,"NC_031054","NC_031054_201",NA,NA,NA,"no_hit","no_hit","phrog_4643",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77762","MISSING",NA,"NC_031054","NC_031054_205",NA,NA,NA,"no_hit","no_hit","phrog_4066",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77763","MISSING",NA,"NC_031054","NC_031054_40",NA,NA,NA,"no_hit","no_hit","phrog_5615",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77764","MISSING",NA,"NC_031054","NC_031054_39",NA,NA,NA,"no_hit","no_hit","phrog_5532",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77765","MISSING",NA,"NC_031054","NC_031054_245",NA,NA,NA,"no_hit","no_hit","phrog_5052",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77766","MISSING",NA,"NC_031054","NC_031054_135",NA,NA,NA,"no_hit","no_hit","phrog_5583",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77767","MISSING",NA,"NC_031054","NC_031054_281",NA,NA,NA,"no_hit","no_hit","phrog_5758",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77768","MISSING",NA,"NC_031054","NC_031054_146",NA,NA,NA,"no_hit","no_hit","phrog_3386",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77769","MISSING",NA,"NC_031054","NC_031054_81",NA,NA,NA,"no_hit","no_hit","phrog_1108",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77770","MISSING",NA,"NC_031054","NC_031054_220",NA,NA,NA,"no_hit","no_hit","phrog_2362",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77771","MISSING",NA,"NC_031054","NC_031054_107",NA,NA,NA,"no_hit","no_hit","phrog_1011",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77772","MISSING",NA,"NC_031054","NC_031054_176",NA,NA,NA,"no_hit","no_hit","phrog_97","COG0468","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77773","MISSING",NA,"NC_031054","NC_031054_263",NA,NA,NA,"no_hit","no_hit","phrog_5631",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77774","MISSING",NA,"NC_031054","NC_031054_3",NA,NA,NA,"no_hit","no_hit","phrog_10484",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77775","MISSING",NA,"NC_031054","NC_031054_261",NA,NA,NA,"no_hit","no_hit","phrog_3460",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77776","MISSING",NA,"NC_031054","NC_031054_38",NA,NA,NA,"no_hit","no_hit","phrog_5744",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77777","MISSING",NA,"NC_031054","NC_031054_37",NA,NA,NA,"no_hit","no_hit","phrog_6226",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77778","MISSING",NA,"NC_031054","NC_031054_136",NA,NA,NA,"no_hit","no_hit","phrog_3052",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77779","MISSING",NA,"NC_031054","NC_031054_134",NA,NA,NA,"no_hit","no_hit","phrog_84","COG0209","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77780","MISSING",NA,"NC_031054","NC_031054_217",NA,NA,NA,"no_hit","no_hit","phrog_1303",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77781","MISSING",NA,"NC_031054","NC_031054_260",NA,NA,NA,"no_hit","no_hit","phrog_5423",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77782","MISSING",NA,"NC_031054","NC_031054_14",NA,NA,NA,"no_hit","no_hit","phrog_7914",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77783","MISSING",NA,"NC_031054","NC_031054_200",NA,NA,NA,"no_hit","no_hit","phrog_1247",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77784","MISSING",NA,"NC_031054","NC_031054_156",NA,NA,NA,"no_hit","no_hit","phrog_4008","COG0749","no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77785","MISSING",NA,"NC_031054","NC_031054_30",NA,NA,NA,"no_hit","no_hit","phrog_5506",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77786","MISSING",NA,"NC_031054","NC_031054_166",NA,NA,NA,"no_hit","no_hit","phrog_4443",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77787","MISSING",NA,"NC_031054","NC_031054_16",NA,NA,NA,"no_hit","no_hit","phrog_5678",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77788","MISSING",NA,"NC_031054","NC_031054_162",NA,NA,NA,"no_hit","no_hit","phrog_10708",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77789","MISSING",NA,"NC_031054","NC_031054_33",NA,NA,NA,"no_hit","no_hit","phrog_5973",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77790","MISSING",NA,"NC_031054","NC_031054_46",NA,NA,NA,"no_hit","no_hit","phrog_5828",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77791","MISSING",NA,"NC_031054","NC_031054_174",NA,NA,NA,"no_hit","no_hit","phrog_6189",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77792","MISSING",NA,"NC_031054","NC_031054_244",NA,NA,NA,"no_hit","no_hit","phrog_2399",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77793","MISSING",NA,"NC_031054","NC_031054_9",NA,NA,NA,"no_hit","no_hit","phrog_3864",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77794","MISSING",NA,"NC_031054","NC_031054_163",NA,NA,NA,"no_hit","no_hit","phrog_5647",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77795","MISSING",NA,"NC_031054","NC_031054_286",NA,NA,NA,"no_hit","no_hit","phrog_5691",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77796","MISSING",NA,"NC_031054","NC_031054_219",NA,NA,NA,"no_hit","no_hit","phrog_5409",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77797","MISSING",NA,"NC_031054","NC_031054_292",NA,NA,NA,"no_hit","no_hit","phrog_2782",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77798","MISSING",NA,"NC_031054","NC_031054_173",NA,NA,NA,"no_hit","no_hit","phrog_478",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77799","MISSING",NA,"NC_031054","NC_031054_159",NA,NA,NA,"no_hit","no_hit","phrog_3085",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77800","MISSING",NA,"NC_031054","NC_031054_165",NA,NA,NA,"no_hit","no_hit","phrog_6395",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77801","MISSING",NA,"NC_031054","NC_031054_4",NA,NA,NA,"no_hit","no_hit","phrog_6371",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77802","MISSING",NA,"NC_031054","NC_031054_89",NA,NA,NA,"no_hit","no_hit","phrog_1004",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77803","MISSING",NA,"NC_031054","NC_031054_213",NA,NA,NA,"no_hit","no_hit","phrog_3165",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77804","MISSING",NA,"NC_031054","NC_031054_36",NA,NA,NA,"no_hit","no_hit","phrog_5515",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77805","MISSING",NA,"NC_031054","NC_031054_2",NA,NA,NA,"no_hit","no_hit","phrog_2782",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77806","MISSING",NA,"NC_031054","NC_031054_161",NA,NA,NA,"no_hit","no_hit","phrog_3036",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77807","MISSING",NA,"NC_031054","NC_031054_43",NA,NA,NA,"no_hit","no_hit","phrog_5638",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
"77808","MISSING",NA,"NC_031054","NC_031054_45",NA,NA,NA,"no_hit","no_hit","phrog_4737",NA,"no_hit","Bacillus","Bacillus phage DirtyBetty",TRUE,"virulent",FALSE
