"","ID","GTDB_tax","sequence_id","predicted_label","p_temperate","p_virulent","matched_phyla","matched_class","matched_order","matched_family","matched_word"
"121250","uvig_561562","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-65;CAG-65 sp3,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-65;GCA_900066365.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;UBA9502;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-65;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-65;CAG-65 sp3,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;Ruminococcus_B lactaris,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia inulinivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-65;CAG-65 sp3,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA;NA",131065,"virulent","0.3618792425401293","0.6381207574598706",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"121251","uvig_561564","Firmicutes;Clostridia;CAG-41;UBA1381;CAG-41;CAG-41 sp1,Firmicutes;Clostridia;CAG-41;UBA1381;CAG-41;CAG-41 sp1",131066,"temperate","0.7521845830606689","0.2478154169393311",NA,"Clostridia","UBA1381","UBA1381","UBA1381"
"121253","uvig_56158","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella copri",15789,"virulent","0.39196426891143243","0.6080357310885676","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella"
"121255","uvig_561587","Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis_B,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis_B,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis_B,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudocatenulatum,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;NA",131069,"virulent","0.3037362322077843","0.6962637677922158",NA,NA,"Actinomycetales","Bifidobacteriaceae","Bifidobacterium"
"121261","uvig_561626","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia hominis",131072,"temperate","0.5845596020833731","0.4154403979166269",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"121264","uvig_561637","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_A;GCA_900066745.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A massiliensis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_A;GCA_900066745.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_A;GCA_900066745.1",131074,"temperate","0.7398052268282226","0.26019477317177736",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"121267","uvig_561657","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus",131075,"virulent","0.424665139687758","0.575334860312242","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"121278","uvig_561706","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B massiliensis,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B massiliensis,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B massiliensis,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B dorei,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus",131082,"temperate","0.6240413753181927","0.37595862468180724","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"121285","uvig_561716","Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum",131089,"virulent","0.26577169960767644","0.7342283003923236",NA,NA,"Actinomycetales","Bifidobacteriaceae","Bifidobacterium"
"121293","uvig_561736","Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans,Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D;Ruminococcus_D bicirculans",131095,"virulent","0.46080107540068077","0.5391989245993193",NA,"Clostridia","Oscillospirales","Ruminococcaceae",NA
"121294","uvig_561737","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp1",131096,"temperate","0.8843203971924853","0.11567960280751463",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_F"
"121303","uvig_561780","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus",131105,"virulent","0.449220623897545","0.550779376102455","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"121308","uvig_561852","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B dorei,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides_B;Bacteroides_B vulgatus",131110,"temperate","0.6477069547245442","0.35229304527545574","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"121310","uvig_561860","Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae",131112,"virulent","0.4740591167305089","0.5259408832694911","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"121312","uvig_561863","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae",131114,"temperate","0.7173241214965351","0.2826758785034649",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"121315","uvig_561869","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae",131117,"temperate","0.7101140467112126","0.28988595328878747",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"121324","uvig_561906","Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2",131125,"temperate","0.9326738248492583","0.0673261751507417",NA,"Bacilli","Erysipelotrichales",NA,NA
"121325","uvig_561908","Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2,Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridium;GCF_000752095.2",131126,"temperate","0.881920935834689","0.11807906416531101",NA,"Bacilli","Erysipelotrichales",NA,NA
"121326","uvig_561909","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A wexlerae",131127,"temperate","0.5073301563372054","0.4926698436627947",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A"
"121335","uvig_56195","Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Catenibacterium;Catenibacterium mitsuokai",15805,"temperate","0.8610478197938606","0.13895218020613945",NA,"Bacilli","Erysipelotrichales",NA,"Catenibacterium"
"121348","uvig_562016","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella copri,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella copri,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella copri",131142,"virulent","0.07801989853691166","0.9219801014630883","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella"
"121355","uvig_56203","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea longicatena,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea longicatena_B",15810,"temperate","0.6704619529285273","0.3295380470714727",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Dorea"
"121364","uvig_562088","Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii,Firmicutes;Clostridia;Oscillospirales;DTU089;Ruminococcus_E;Ruminococcus_E bromii",131156,"temperate","0.660327876245275","0.339672123754725",NA,"Clostridia","Oscillospirales",NA,"DTU089"
"121366","uvig_562092","Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum sp1",131158,"virulent","0.3182395463849443","0.6817604536150557",NA,"Clostridia","Oscillospirales","Butyricicoccaceae","Agathobaculum"
"121379","uvig_562171","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis",131169,"temperate","0.7548870598696142","0.24511294013038576",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter"
"121380","uvig_562179","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;Ruminococcus_B faecis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira rogosae,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter rectalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;TF01-11;GCF_001414325.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;TF01-11;TF01-11 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_B;Ruminococcus_B faecis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;TF01-11;TF01-11 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_A;GCA_900066745.1",131170,"virulent","0.3420367512167964","0.6579632487832036",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira"
"121385","uvig_562195","Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis",131175,"virulent","0.46748972545128376","0.5325102745487162","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"121392","uvig_562261","Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis,Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis",131180,"virulent","0.21557360185214364","0.7844263981478564","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella"
"121393","uvig_56228","Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis",15815,"virulent","0.1824729856471052","0.8175270143528948","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"121394","uvig_562282","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;GCA_000434275.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter faecis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;GCA_000434275.1",131181,"temperate","0.7566802151722204","0.24331978482777955",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter"
"121395","uvig_562283","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens",131182,"temperate","0.6287372183350204","0.37126278166497956",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira"
"121402","uvig_56231","Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli",15817,"temperate","0.8216761027742479","0.1783238972257521",NA,"Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia"
"121403","uvig_562310","Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;UBA9502;NA,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_M;GCA_000431375.1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia inulinivorans,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CAG-24;CAG-24 sp1,Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;UBA9502;NA",131188,"virulent","0.4727775520402925","0.5272224479597075",NA,"Clostridia","Lachnospirales","Lachnospiraceae","Roseburia"
"121408","uvig_562322","Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium angulatum,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;NA,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium angulatum,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;NA,Actinobacteriota;Actinobacteria;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;NA",131192,"temperate","0.8202189037437055","0.17978109625629443",NA,NA,"Actinomycetales","Bifidobacteriaceae","Bifidobacterium"
