contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
uvig_375718	32147	No	NA	45	8	1	Medium-quality	Genome-fragment	56.82	HMM-based (lower-bound)	0.0	1.0	
uvig_375719	27726	No	NA	39	9	2	Medium-quality	Genome-fragment	73.5	AAI-based (high-confidence)	0.0	1.0	
uvig_375720	24968	Yes	18653	41	25	4	Low-quality	Genome-fragment	34.6	AAI-based (high-confidence)	25.29	1.0	
uvig_375721	22556	No	NA	30	11	0	Low-quality	Genome-fragment	37.92	AAI-based (medium-confidence)	0.0	1.0	
uvig_375722	22438	No	NA	31	14	0	Low-quality	Genome-fragment	41.77	AAI-based (high-confidence)	0.0	1.0	
uvig_375724	15116	No	NA	22	10	0	Low-quality	Genome-fragment	33.1	AAI-based (medium-confidence)	0.0	1.0	
uvig_375725	12814	No	NA	20	11	0	Low-quality	Genome-fragment	33.12	AAI-based (medium-confidence)	0.0	1.0	
uvig_375727	11789	No	NA	19	8	0	Low-quality	Genome-fragment	24.96	AAI-based (high-confidence)	0.0	1.0	
uvig_375730	10613	No	NA	20	5	0	Low-quality	Genome-fragment	27.46	AAI-based (high-confidence)	0.0	1.0	
uvig_375740	50696	No	NA	74	15	2	Medium-quality	Genome-fragment	84.39	AAI-based (high-confidence)	0.0	1.0	
uvig_375743	11144	No	NA	18	5	0	Low-quality	Genome-fragment	24.57	AAI-based (high-confidence)	0.0	1.0	
uvig_375747	90314	No	NA	99	17	4	Medium-quality	Genome-fragment	53.85	AAI-based (high-confidence)	0.0	1.0	
uvig_375748	38876	No	NA	62	36	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_375751	15644	Yes	10534	19	4	2	Medium-quality	Genome-fragment	82.18	AAI-based (high-confidence)	32.66	1.0	
uvig_375753	22921	No	NA	29	16	0	Medium-quality	Genome-fragment	60.54	AAI-based (high-confidence)	0.0	1.0	
uvig_375755	10599	No	NA	18	1	2	Low-quality	Genome-fragment	5.65	HMM-based (lower-bound)	0.0	1.0	
uvig_375756	10375	No	NA	12	2	0	Low-quality	Genome-fragment	4.44	HMM-based (lower-bound)	0.0	1.0	
uvig_375763	31349	Yes	29007	42	10	2	Medium-quality	Genome-fragment	70.44	AAI-based (medium-confidence)	7.47	1.0	
uvig_375765	23760	No	NA	37	2	4	Low-quality	Genome-fragment	34.63	HMM-based (lower-bound)	0.0	1.0	
uvig_375766	23640	No	NA	37	9	1	Low-quality	Genome-fragment	43.86	AAI-based (high-confidence)	0.0	1.0	
uvig_375778	35700	No	NA	57	17	1	High-quality	High-quality	98.99	AAI-based (high-confidence)	0.0	1.0	
uvig_375781	62281	No	NA	112	18	2	Low-quality	Genome-fragment	31.96	AAI-based (high-confidence)	0.0	1.0	
uvig_375783	39770	Yes	36256	62	16	3	High-quality	High-quality	90.76	AAI-based (high-confidence)	8.84	1.0	
uvig_375792	37003	No	NA	56	22	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_375793	44626	No	NA	66	18	0	High-quality	High-quality	99.25	AAI-based (high-confidence)	0.0	1.0	
uvig_375794	74900	Yes	62583	110	18	12	Medium-quality	Genome-fragment	78.91	AAI-based (high-confidence)	16.44	1.0	
uvig_375795	53020	Yes	38239	77	13	13	Medium-quality	Genome-fragment	80.23	AAI-based (medium-confidence)	27.88	1.0	
uvig_375796	40503	No	NA	60	7	1	Medium-quality	Genome-fragment	57.33	AAI-based (medium-confidence)	0.0	1.0	
uvig_375798	23632	No	NA	39	2	5	Medium-quality	Genome-fragment	58.26	AAI-based (high-confidence)	0.0	1.0	
uvig_375800	20497	No	NA	36	5	2	Low-quality	Genome-fragment	45.36	AAI-based (high-confidence)	0.0	1.0	
uvig_375817	28271	No	NA	40	26	0	Medium-quality	Genome-fragment	75.57	AAI-based (high-confidence)	0.0	1.0	
uvig_375818	28459	No	NA	39	23	0	High-quality	High-quality	95.05	AAI-based (high-confidence)	0.0	1.0	
uvig_375819	41822	No	NA	61	37	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_375820	44078	Yes	38162	62	32	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	13.42	1.0	
uvig_375822	36717	No	NA	49	24	0	High-quality	High-quality	97.9	AAI-based (high-confidence)	0.0	1.0	
uvig_375823	19308	No	NA	36	22	1	Low-quality	Genome-fragment	41.93	AAI-based (high-confidence)	0.0	1.0	
uvig_375824	28719	No	NA	49	21	0	Medium-quality	Genome-fragment	71.22	AAI-based (high-confidence)	0.0	1.0	
uvig_375825	35092	No	NA	58	27	1	Medium-quality	Genome-fragment	82.37	AAI-based (high-confidence)	0.0	1.0	
uvig_375826	62988	No	NA	82	75	0	Low-quality	Genome-fragment	37.24	AAI-based (high-confidence)	0.0	1.0	
uvig_375828	28810	No	NA	50	46	0	High-quality	High-quality	94.95	AAI-based (high-confidence)	0.0	1.0	
uvig_375837	35016	No	NA	56	30	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_375838	29439	No	NA	42	29	1	Medium-quality	Genome-fragment	73.06	AAI-based (high-confidence)	0.0	1.0	
uvig_375839	24032	No	NA	27	22	0	Medium-quality	Genome-fragment	61.4	AAI-based (high-confidence)	0.0	1.0	
uvig_375840	23236	No	NA	26	17	0	Medium-quality	Genome-fragment	52.35	AAI-based (high-confidence)	0.0	1.0	
uvig_375841	21714	Yes	14755	32	7	5	Low-quality	Genome-fragment	37.6	AAI-based (medium-confidence)	32.05	1.0	low-confidence Provirus
uvig_375842	21047	No	NA	28	16	0	Medium-quality	Genome-fragment	51.74	AAI-based (high-confidence)	0.0	1.0	
uvig_375844	15882	No	NA	20	5	2	Low-quality	Genome-fragment	39.12	AAI-based (high-confidence)	0.0	1.0	
uvig_375845	13336	No	NA	22	9	0	Low-quality	Genome-fragment	34.8	AAI-based (high-confidence)	0.0	1.0	
uvig_375852	32214	No	NA	48	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_375857	17887	No	NA	28	13	0	Low-quality	Genome-fragment	45.2	AAI-based (high-confidence)	0.0	1.0	
uvig_375859	30836	No	NA	51	47	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
uvig_375869	26713	Yes	23318	27	21	2	Medium-quality	Genome-fragment	58.25	AAI-based (high-confidence)	12.71	1.0	
uvig_375870	19255	Yes	6530	11	5	2	Low-quality	Genome-fragment	14.09	AAI-based (high-confidence)	66.09	1.0	
uvig_375872	14573	No	NA	22	16	0	Low-quality	Genome-fragment	30.48	AAI-based (high-confidence)	0.0	1.0	
uvig_375875	10691	Yes	8857	14	5	2	Low-quality	Genome-fragment	22.2	AAI-based (high-confidence)	17.15	1.0	
uvig_375882	58006	No	NA	103	22	0	High-quality	High-quality	98.33	AAI-based (high-confidence)	0.0	1.0	
uvig_375884	44288	No	NA	70	19	0	Medium-quality	Genome-fragment	71.87	AAI-based (high-confidence)	0.0	1.0	
uvig_375885	15413	No	NA	32	2	1	Low-quality	Genome-fragment	34.41	AAI-based (high-confidence)	0.0	1.0	
uvig_375887	43244	No	NA	63	11	1	Medium-quality	Genome-fragment	55.06	AAI-based (high-confidence)	0.0	1.0	
uvig_375891	39209	No	NA	59	25	4	High-quality	High-quality	96.73	AAI-based (medium-confidence)	0.0	1.0	
uvig_375892	97535	No	NA	98	13	1	High-quality	High-quality	98.32	AAI-based (high-confidence)	0.0	1.0	
uvig_375894	50007	No	NA	53	5	1	Medium-quality	Genome-fragment	56.8	AAI-based (high-confidence)	0.0	1.0	
uvig_375895	47526	No	NA	67	47	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_375896	22428	No	NA	31	13	0	Low-quality	Genome-fragment	49.78	AAI-based (high-confidence)	0.0	1.0	
uvig_375900	12351	No	NA	21	7	1	Low-quality	Genome-fragment	9.89	AAI-based (high-confidence)	0.0	1.0	
uvig_375902	11162	No	NA	14	5	0	High-quality	High-quality	97.29	AAI-based (medium-confidence)	0.0	1.0	
uvig_375905	88099	Yes	65014	116	27	16	High-quality	High-quality	100.0	AAI-based (high-confidence)	26.2	1.0	
uvig_375906	72306	Yes	32340	98	20	11	High-quality	High-quality	93.17	AAI-based (high-confidence)	55.27	1.0	contig >1.5x longer than expected genome length
uvig_375908	61572	Yes	31604	83	20	14	Medium-quality	Genome-fragment	71.32	AAI-based (high-confidence)	48.67	1.0	low-confidence Provirus
uvig_375909	60580	Yes	57281	98	12	4	Low-quality	Genome-fragment	43.87	AAI-based (medium-confidence)	5.45	1.0	
uvig_375911	42988	Yes	39867	59	15	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	7.26	1.0	
uvig_375913	41196	No	NA	58	12	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_375914	39182	Yes	35322	58	19	5	Medium-quality	Genome-fragment	85.08	AAI-based (high-confidence)	9.85	1.0	
uvig_375919	33372	No	NA	49	10	1	Medium-quality	Genome-fragment	82.61	AAI-based (high-confidence)	0.0	1.0	
uvig_375921	32389	No	NA	50	21	0	High-quality	High-quality	90.06	AAI-based (high-confidence)	0.0	1.0	
uvig_375923	30249	Yes	25348	46	6	7	Medium-quality	Genome-fragment	67.28	AAI-based (high-confidence)	16.2	1.0	
uvig_375927	22314	No	NA	32	13	0	Low-quality	Genome-fragment	47.37	AAI-based (high-confidence)	0.0	1.0	
uvig_375928	21967	No	NA	40	8	0	Low-quality	Genome-fragment	34.89	AAI-based (high-confidence)	0.0	1.0	
uvig_375929	21546	No	NA	37	12	1	Low-quality	Genome-fragment	49.17	AAI-based (high-confidence)	0.0	1.0	
uvig_375930	21488	No	NA	26	10	0	Low-quality	Genome-fragment	35.48	AAI-based (high-confidence)	0.0	1.0	
uvig_375935	19936	No	NA	36	2	1	Low-quality	Genome-fragment	25.31	AAI-based (high-confidence)	0.0	1.0	
uvig_375936	19520	Yes	14909	33	5	4	Low-quality	Genome-fragment	23.89	AAI-based (high-confidence)	23.62	1.0	
uvig_375938	17043	No	NA	29	13	0	Low-quality	Genome-fragment	28.2	AAI-based (high-confidence)	0.0	1.0	
uvig_375941	13586	No	NA	20	7	0	Low-quality	Genome-fragment	8.45	AAI-based (high-confidence)	0.0	1.0	
uvig_375944	11425	No	NA	17	6	0	Medium-quality	Genome-fragment	82.26	AAI-based (high-confidence)	0.0	1.0	
uvig_375960	30373	No	NA	40	22	0	Medium-quality	Genome-fragment	69.51	AAI-based (high-confidence)	0.0	1.0	
uvig_375961	25227	No	NA	35	14	1	Medium-quality	Genome-fragment	68.63	AAI-based (high-confidence)	0.0	1.0	
uvig_375966	40348	No	NA	67	30	1	Medium-quality	Genome-fragment	64.31	AAI-based (medium-confidence)	0.0	1.0	
uvig_375967	25592	No	NA	29	21	0	Low-quality	Genome-fragment	44.72	AAI-based (high-confidence)	0.0	1.0	
uvig_375968	76772	Yes	60024	108	15	9	High-quality	High-quality	95.92	AAI-based (high-confidence)	21.82	1.0	
uvig_375971	42539	No	NA	60	27	1	High-quality	High-quality	93.39	AAI-based (high-confidence)	0.0	1.0	
uvig_375972	10245	No	NA	13	6	0	Low-quality	Genome-fragment	20.73	AAI-based (high-confidence)	0.0	1.0	
uvig_375980	64376	No	NA	79	11	2	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_375983	69615	No	NA	79	21	2	Low-quality	Genome-fragment	41.39	AAI-based (high-confidence)	0.0	1.0	
uvig_375996	14482	No	NA	16	3	0	Low-quality	Genome-fragment	32.37	AAI-based (high-confidence)	0.0	1.0	
uvig_375998	12296	No	NA	15	3	0	Low-quality	Genome-fragment	38.85	AAI-based (high-confidence)	0.0	1.0	
uvig_375999	11628	No	NA	22	7	0	Low-quality	Genome-fragment	35.66	AAI-based (high-confidence)	0.0	1.0	
uvig_376000	11119	No	NA	20	6	0	Low-quality	Genome-fragment	25.46	AAI-based (high-confidence)	0.0	1.0	
uvig_376001	10245	No	NA	11	1	1	Low-quality	Genome-fragment	26.02	AAI-based (high-confidence)	0.0	1.01	
uvig_376002	10194	No	NA	16	2	0	Low-quality	Genome-fragment	19.98	AAI-based (high-confidence)	0.0	1.0	
uvig_376016	35697	No	NA	53	13	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_376018	36825	No	NA	60	20	0	Medium-quality	Genome-fragment	59.98	HMM-based (lower-bound)	0.0	1.0	
uvig_376019	35596	No	NA	49	20	1	Medium-quality	Genome-fragment	86.77	AAI-based (high-confidence)	0.0	1.0	
uvig_376020	10734	Yes	4384	10	5	3	High-quality	High-quality	96.55	AAI-based (high-confidence)	59.16	1.0	contig >1.5x longer than expected genome length
uvig_376022	36383	No	NA	53	20	1	High-quality	High-quality	93.95	AAI-based (medium-confidence)	0.0	1.0	
uvig_376032	64376	No	NA	79	11	2	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376034	74835	Yes	59012	96	35	12	High-quality	High-quality	95.15	AAI-based (medium-confidence)	21.14	1.0	
uvig_376036	52245	No	NA	77	16	2	Low-quality	Genome-fragment	28.59	AAI-based (high-confidence)	0.0	1.0	
uvig_376040	39562	Yes	34885	62	19	5	Medium-quality	Genome-fragment	85.09	AAI-based (high-confidence)	11.82	1.0	
uvig_376042	32788	No	NA	47	14	1	Medium-quality	Genome-fragment	59.36	AAI-based (high-confidence)	0.0	1.0	
uvig_376044	27671	No	NA	31	17	0	Medium-quality	Genome-fragment	67.2	AAI-based (high-confidence)	0.0	1.0	
uvig_376045	27288	No	NA	31	6	0	Medium-quality	Genome-fragment	66.42	AAI-based (medium-confidence)	0.0	1.0	
uvig_376047	22812	No	NA	35	10	1	Low-quality	Genome-fragment	32.44	AAI-based (high-confidence)	0.0	1.0	
uvig_376054	16872	No	NA	21	14	0	Low-quality	Genome-fragment	47.52	AAI-based (high-confidence)	0.0	1.0	
uvig_376066	24654	No	NA	49	32	0	Medium-quality	Genome-fragment	52.99	AAI-based (high-confidence)	0.0	1.0	
uvig_376073	38495	No	NA	62	31	0	High-quality	High-quality	95.99	AAI-based (high-confidence)	0.0	1.0	
uvig_376074	37729	No	NA	59	30	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_376075	36274	No	NA	51	12	0	Medium-quality	Genome-fragment	54.49	HMM-based (lower-bound)	0.0	1.0	
uvig_376076	20136	No	NA	23	14	0	Medium-quality	Genome-fragment	51.83	AAI-based (high-confidence)	0.0	1.0	
uvig_376079	32484	No	NA	54	26	0	Medium-quality	Genome-fragment	67.8	AAI-based (high-confidence)	0.0	1.0	
uvig_376080	40026	No	NA	63	46	0	Medium-quality	Genome-fragment	83.32	AAI-based (high-confidence)	0.0	1.0	
uvig_376081	41840	No	NA	58	34	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_376082	16973	No	NA	28	15	0	Low-quality	Genome-fragment	42.92	AAI-based (high-confidence)	0.0	1.0	
uvig_376083	28699	No	NA	34	29	0	Medium-quality	Genome-fragment	63.59	AAI-based (high-confidence)	0.0	1.0	
uvig_376085	18691	No	NA	25	24	0	Low-quality	Genome-fragment	33.37	AAI-based (medium-confidence)	0.0	1.0	
uvig_376086	47402	No	NA	66	34	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
uvig_376087	32921	Yes	27129	53	20	5	Medium-quality	Genome-fragment	68.94	AAI-based (high-confidence)	17.59	1.0	
uvig_376088	17840	No	NA	23	13	0	Medium-quality	Genome-fragment	51.12	AAI-based (high-confidence)	0.0	1.0	
uvig_376089	49147	No	NA	75	69	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376090	10881	No	NA	51	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.1	no viral genes detected
uvig_376091	10843	No	NA	15	4	0	High-quality	High-quality	93.45	AAI-based (high-confidence)	0.0	1.0	
uvig_376117	38392	No	NA	53	37	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376118	30772	No	NA	42	11	0	Medium-quality	Genome-fragment	87.46	AAI-based (high-confidence)	0.0	1.0	
uvig_376119	17330	No	NA	28	14	0	Low-quality	Genome-fragment	41.6	AAI-based (medium-confidence)	0.0	1.0	
uvig_376122	18334	No	NA	25	19	0	Low-quality	Genome-fragment	38.42	AAI-based (high-confidence)	0.0	1.0	
uvig_376128	64555	Yes	48990	92	18	9	High-quality	High-quality	100.0	AAI-based (medium-confidence)	24.11	1.0	
uvig_376129	15968	No	NA	22	15	2	Low-quality	Genome-fragment	31.09	AAI-based (high-confidence)	0.0	1.04	
uvig_376131	24771	No	NA	38	13	1	Medium-quality	Genome-fragment	65.47	AAI-based (high-confidence)	0.0	1.0	
uvig_376132	14059	No	NA	25	15	0	Low-quality	Genome-fragment	32.46	AAI-based (high-confidence)	0.0	1.0	
uvig_376133	10038	Yes	6053	9	5	1	Low-quality	Genome-fragment	14.66	AAI-based (medium-confidence)	39.7	1.0	
uvig_376134	40811	No	NA	66	41	0	Medium-quality	Genome-fragment	70.01	HMM-based (lower-bound)	0.0	1.0	
uvig_376136	40624	No	NA	52	29	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376142	40720	No	NA	67	26	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376144	51537	Yes	42536	78	20	7	High-quality	High-quality	100.0	AAI-based (high-confidence)	17.47	1.0	
uvig_376145	43613	No	NA	63	23	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_376146	32483	No	NA	56	23	0	Medium-quality	Genome-fragment	89.72	AAI-based (high-confidence)	0.0	1.0	
uvig_376147	30315	Yes	24989	44	17	7	Medium-quality	Genome-fragment	57.25	AAI-based (high-confidence)	17.57	1.0	
uvig_376148	27802	No	NA	45	20	0	Medium-quality	Genome-fragment	69.16	AAI-based (high-confidence)	0.0	1.0	
uvig_376151	19670	No	NA	23	14	0	Low-quality	Genome-fragment	49.46	AAI-based (high-confidence)	0.0	1.0	
uvig_376152	13276	No	NA	16	11	1	Low-quality	Genome-fragment	28.35	AAI-based (high-confidence)	0.0	1.0	
uvig_376153	12059	No	NA	16	9	0	Low-quality	Genome-fragment	28.73	AAI-based (high-confidence)	0.0	1.0	
uvig_376157	43977	No	NA	60	30	0	High-quality	High-quality	97.05	AAI-based (high-confidence)	0.0	1.0	
uvig_376158	51128	Yes	34390	72	30	10	Medium-quality	Genome-fragment	83.3	AAI-based (high-confidence)	32.74	1.0	>1 viral region detected
uvig_376159	22914	No	NA	32	16	1	Medium-quality	Genome-fragment	51.79	AAI-based (medium-confidence)	0.0	1.0	
uvig_376160	24493	Yes	13667	33	7	8	Low-quality	Genome-fragment	35.09	AAI-based (medium-confidence)	44.2	1.0	
uvig_376161	34473	No	NA	49	27	2	High-quality	High-quality	96.11	AAI-based (medium-confidence)	0.0	1.0	
uvig_376162	11302	No	NA	15	5	1	Low-quality	Genome-fragment	27.77	AAI-based (medium-confidence)	0.0	1.0	
uvig_376165	42543	Yes	38530	73	23	2	High-quality	High-quality	96.87	AAI-based (high-confidence)	9.43	1.0	
uvig_376167	27193	No	NA	42	25	0	Medium-quality	Genome-fragment	66.27	AAI-based (high-confidence)	0.0	1.0	
uvig_376168	24306	No	NA	30	18	1	Medium-quality	Genome-fragment	63.71	AAI-based (high-confidence)	0.0	1.0	
uvig_376169	23545	No	NA	33	19	0	Medium-quality	Genome-fragment	66.93	AAI-based (high-confidence)	0.0	1.0	
uvig_376170	23234	No	NA	32	23	0	Low-quality	Genome-fragment	49.72	AAI-based (medium-confidence)	0.0	1.0	
uvig_376171	21958	No	NA	26	11	1	Medium-quality	Genome-fragment	51.01	AAI-based (high-confidence)	0.0	1.0	
uvig_376172	18801	No	NA	31	24	0	Medium-quality	Genome-fragment	59.1	AAI-based (high-confidence)	0.0	1.0	
uvig_376173	17593	No	NA	33	19	1	Low-quality	Genome-fragment	38.02	AAI-based (high-confidence)	0.0	1.0	
uvig_376177	24662	No	NA	30	21	0	Low-quality	Genome-fragment	44.88	AAI-based (high-confidence)	0.0	1.0	
uvig_376185	60413	Yes	40659	83	10	13	Low-quality	Genome-fragment	24.26	AAI-based (high-confidence)	32.7	1.0	
uvig_376188	45097	No	NA	66	22	1	Medium-quality	Genome-fragment	67.56	AAI-based (high-confidence)	0.0	1.0	
uvig_376189	35397	Yes	23817	50	15	3	Medium-quality	Genome-fragment	67.27	AAI-based (high-confidence)	32.71	1.0	
uvig_376193	25519	Yes	20932	43	14	3	Medium-quality	Genome-fragment	55.74	AAI-based (high-confidence)	17.97	1.0	
uvig_376194	18103	No	NA	22	5	1	Low-quality	Genome-fragment	31.38	AAI-based (medium-confidence)	0.0	1.0	
uvig_376205	38300	No	NA	51	27	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
uvig_376206	43847	No	NA	80	19	1	Medium-quality	Genome-fragment	83.03	AAI-based (high-confidence)	0.0	1.0	
uvig_376210	100339	No	NA	100	14	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376216	50425	Yes	34578	68	13	18	Complete	High-quality	100.0	Provirus (high-confidence)	31.43	1.01	contig >1.5x longer than expected genome length
uvig_376219	47042	Yes	32143	69	28	9	Medium-quality	Genome-fragment	68.58	AAI-based (medium-confidence)	31.67	1.0	
uvig_376223	42222	Yes	36976	55	17	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	12.42	1.0	
uvig_376231	14132	No	NA	18	3	0	Low-quality	Genome-fragment	44.65	AAI-based (high-confidence)	0.0	1.0	
uvig_376232	11737	No	NA	20	5	0	Low-quality	Genome-fragment	23.18	AAI-based (medium-confidence)	0.0	1.0	
uvig_376233	10792	No	NA	17	6	0	Low-quality	Genome-fragment	23.76	AAI-based (high-confidence)	0.0	1.0	
uvig_376239	45760	No	NA	68	21	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376244	40390	No	NA	46	18	1	High-quality	High-quality	98.26	AAI-based (high-confidence)	0.0	1.0	
uvig_376247	34854	No	NA	41	16	0	Medium-quality	Genome-fragment	84.42	AAI-based (high-confidence)	0.0	1.0	
uvig_376248	10196	No	NA	2	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.04	no viral genes detected
uvig_376251	52721	Yes	39228	61	20	8	High-quality	High-quality	100.0	AAI-based (high-confidence)	25.59	1.0	
uvig_376254	32109	No	NA	40	15	0	Medium-quality	Genome-fragment	80.78	AAI-based (high-confidence)	0.0	1.0	
uvig_376261	40720	No	NA	67	27	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376262	13694	No	NA	16	9	0	Low-quality	Genome-fragment	32.85	AAI-based (high-confidence)	0.0	1.0	
uvig_376266	40775	No	NA	50	16	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376267	11690	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
uvig_376269	12296	No	NA	17	10	0	Low-quality	Genome-fragment	24.87	AAI-based (high-confidence)	0.0	1.0	
uvig_376275	52806	Yes	47005	61	28	8	Medium-quality	Genome-fragment	87.6	AAI-based (high-confidence)	10.99	1.0	
uvig_376277	98436	No	NA	104	16	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
uvig_376278	27918	No	NA	47	34	0	Medium-quality	Genome-fragment	70.43	AAI-based (high-confidence)	0.0	1.0	
uvig_376288	47775	Yes	39629	76	45	6	Complete	High-quality	100.0	Provirus (high-confidence)	17.05	1.0	
uvig_376290	21880	No	NA	35	25	0	Medium-quality	Genome-fragment	52.89	AAI-based (high-confidence)	0.0	1.0	
uvig_376294	15750	No	NA	19	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected; contig >1.5x longer than expected genome length
uvig_376300	52304	No	NA	74	28	1	Medium-quality	Genome-fragment	85.6	AAI-based (high-confidence)	0.0	1.0	
uvig_376303	96095	Yes	35956	107	18	28	Medium-quality	Genome-fragment	74.45	AAI-based (medium-confidence)	62.58	1.0	contig >1.5x longer than expected genome length
uvig_376307	28264	No	NA	45	31	0	Medium-quality	Genome-fragment	77.89	AAI-based (high-confidence)	0.0	1.0	
uvig_376308	16585	No	NA	28	14	0	Low-quality	Genome-fragment	43.17	AAI-based (high-confidence)	0.0	1.0	
uvig_376309	14415	No	NA	22	14	0	Low-quality	Genome-fragment	33.22	AAI-based (high-confidence)	0.0	1.0	
uvig_376312	89177	No	NA	132	119	1	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.01	
