genome,threshold,cluster_method,comparison_algorithm,greedy_representative,primary_cluster,original_secondary_cluster,secondary_cluster
OM065840.fasta,0.005,greedy,fastANI,True,0,0_4196,0_4196
OM065841.fasta,0.005,greedy,fastANI,True,0,0_3970,0_3970
OM065842.fasta,0.005,greedy,fastANI,True,0,0_4231,0_4231
OM065843.fasta,0.005,greedy,fastANI,True,0,0_4443,0_4443
OM095401.fasta,0.005,greedy,fastANI,True,0,0_7944,0_7944
OM103159.fasta,0.005,greedy,fastANI,True,0,0_5729,0_5729
OM103160.fasta,0.005,greedy,fastANI,True,0,0_7207,0_7207
OM103161.fasta,0.005,greedy,fastANI,True,0,0_4917,0_4917
OM103162.fasta,0.005,greedy,fastANI,True,0,0_4509,0_4509
OM103621.fasta,0.005,greedy,fastANI,True,0,0_511,0_511
OM131411.fasta,0.005,greedy,fastANI,True,0,0_6673,0_6673
OM135583.fasta,0.005,greedy,fastANI,True,0,0_1067,0_1067
OM135608.fasta,0.005,greedy,fastANI,True,0,0_6195,0_6195
OM140653.fasta,0.005,greedy,fastANI,True,0,0_7838,0_7838
OM140839.fasta,0.005,greedy,fastANI,True,0,0_1921,0_1921
OM141125.fasta,0.005,greedy,fastANI,True,0,0_3763,0_3763
OM158235.fasta,0.005,greedy,fastANI,True,0,0_2782,0_2782
OM194188.fasta,0.005,greedy,fastANI,True,0,0_6700,0_6700
OM194189.fasta,0.005,greedy,fastANI,True,0,0_6854,0_6854
OM194190.fasta,0.005,greedy,fastANI,True,0,0_6935,0_6935
OM210019.fasta,0.005,greedy,fastANI,True,0,0_5575,0_5575
OM223115.fasta,0.005,greedy,fastANI,True,0,0_1882,0_1882
OM234791.fasta,0.005,greedy,fastANI,True,0,0_5931,0_5931
OM234792.fasta,0.005,greedy,fastANI,True,0,0_2820,0_2820
OM234793.fasta,0.005,greedy,fastANI,True,0,0_5922,0_5922
OM249648.fasta,0.005,greedy,fastANI,True,0,0_423,0_423
OM256450.fasta,0.005,greedy,fastANI,True,0,0_6300,0_6300
OM256482.fasta,0.005,greedy,fastANI,True,0,0_6476,0_6476
OM258170.fasta,0.005,greedy,fastANI,True,0,0_4575,0_4575
OM262540.fasta,0.005,greedy,fastANI,True,0,0_5040,0_5040
OM262541.fasta,0.005,greedy,fastANI,True,0,0_4870,0_4870
OM272052.fasta,0.005,greedy,fastANI,True,0,0_5662,0_5662
OM282085.fasta,0.005,greedy,fastANI,False,0,0_6300,0_6300
OM283127.fasta,0.005,greedy,fastANI,True,0,0_3343,0_3343
OM287554.fasta,0.005,greedy,fastANI,True,0,0_6628,0_6628
OM291373.fasta,0.005,greedy,fastANI,True,0,0_6443,0_6443
OM293950.fasta,0.005,greedy,fastANI,True,0,0_7101,0_7101
OM293951.fasta,0.005,greedy,fastANI,True,0,0_7344,0_7344
OM293952.fasta,0.005,greedy,fastANI,True,0,0_7024,0_7024
OM293953.fasta,0.005,greedy,fastANI,True,0,0_5818,0_5818
OM293954.fasta,0.005,greedy,fastANI,True,0,0_5802,0_5802
OM293955.fasta,0.005,greedy,fastANI,True,0,0_6890,0_6890
OM293956.fasta,0.005,greedy,fastANI,True,0,0_6580,0_6580
OM293957.fasta,0.005,greedy,fastANI,True,0,0_5442,0_5442
OM293958.fasta,0.005,greedy,fastANI,True,0,0_6342,0_6342
OM304382.fasta,0.005,greedy,fastANI,True,0,0_7701,0_7701
OM313460.fasta,0.005,greedy,fastANI,True,0,0_3865,0_3865
OM313461.fasta,0.005,greedy,fastANI,True,0,0_3849,0_3849
OM317910.fasta,0.005,greedy,fastANI,True,0,0_3909,0_3909
OM319461.fasta,0.005,greedy,fastANI,True,0,0_107,0_107
OM328157.fasta,0.005,greedy,fastANI,True,0,0_4531,0_4531
OM334891.fasta,0.005,greedy,fastANI,True,0,0_6444,0_6444
OM337876.fasta,0.005,greedy,fastANI,True,0,0_936,0_936
OM337877.fasta,0.005,greedy,fastANI,True,0,0_1011,0_1011
OM339548.fasta,0.005,greedy,fastANI,True,0,0_6113,0_6113
OM339718.fasta,0.005,greedy,fastANI,True,0,0_346,0_346
OM355495.fasta,0.005,greedy,fastANI,True,0,0_7209,0_7209
OM362522.fasta,0.005,greedy,fastANI,True,0,0_5765,0_5765
OM362897.fasta,0.005,greedy,fastANI,True,0,0_1380,0_1380
OM367911.fasta,0.005,greedy,fastANI,True,0,0_1320,0_1320
OM386652.fasta,0.005,greedy,fastANI,True,0,0_3440,0_3440
OM386653.fasta,0.005,greedy,fastANI,True,0,0_1447,0_1447
OM386654.fasta,0.005,greedy,fastANI,True,0,0_1510,0_1510
OM386655.fasta,0.005,greedy,fastANI,True,0,0_610,0_610
OM386656.fasta,0.005,greedy,fastANI,True,0,0_1446,0_1446
OM386657.fasta,0.005,greedy,fastANI,True,0,0_1915,0_1915
OM386658.fasta,0.005,greedy,fastANI,True,0,0_1478,0_1478
OM386659.fasta,0.005,greedy,fastANI,True,0,0_1443,0_1443
OM386660.fasta,0.005,greedy,fastANI,True,0,0_2030,0_2030
OM386661.fasta,0.005,greedy,fastANI,True,0,0_2524,0_2524
OM386662.fasta,0.005,greedy,fastANI,True,0,0_1146,0_1146
OM386663.fasta,0.005,greedy,fastANI,True,0,0_2478,0_2478
OM386664.fasta,0.005,greedy,fastANI,True,0,0_2449,0_2449
OM386665.fasta,0.005,greedy,fastANI,True,0,0_2505,0_2505
OM386666.fasta,0.005,greedy,fastANI,True,0,0_835,0_835
OM386667.fasta,0.005,greedy,fastANI,True,0,0_1330,0_1330
OM401812.fasta,0.005,greedy,fastANI,True,0,0_1432,0_1432
OM418625.fasta,0.005,greedy,fastANI,False,0,0_4650,0_4650
OM418626.fasta,0.005,greedy,fastANI,True,0,0_4650,0_4650
OM418627.fasta,0.005,greedy,fastANI,True,0,0_5669,0_5669
OM418631.fasta,0.005,greedy,fastANI,True,0,0_6126,0_6126
OM421595.fasta,0.005,greedy,fastANI,True,0,0_2332,0_2332
OM456492.fasta,0.005,greedy,fastANI,True,0,0_283,0_283
OM457001.fasta,0.005,greedy,fastANI,True,0,0_811,0_811
OM457002.fasta,0.005,greedy,fastANI,True,0,0_7040,0_7040
OM471789.fasta,0.005,greedy,fastANI,True,0,0_6986,0_6986
OM471864.fasta,0.005,greedy,fastANI,True,0,0_5044,0_5044
OM475426.fasta,0.005,greedy,fastANI,False,0,0_7898,0_7898
OM475427.fasta,0.005,greedy,fastANI,True,0,0_4345,0_4345
OM475428.fasta,0.005,greedy,fastANI,True,0,0_4246,0_4246
OM475429.fasta,0.005,greedy,fastANI,True,0,0_7890,0_7890
OM475430.fasta,0.005,greedy,fastANI,False,0,0_4246,0_4246
OM475431.fasta,0.005,greedy,fastANI,True,0,0_7886,0_7886
OM475432.fasta,0.005,greedy,fastANI,False,0,0_4342,0_4342
OM475433.fasta,0.005,greedy,fastANI,True,0,0_7868,0_7868
OM475434.fasta,0.005,greedy,fastANI,True,0,0_7898,0_7898
OM475435.fasta,0.005,greedy,fastANI,False,0,0_4342,0_4342
OM486945.fasta,0.005,greedy,fastANI,True,0,0_5170,0_5170
OM513679.fasta,0.005,greedy,fastANI,True,0,0_5873,0_5873
OM513680.fasta,0.005,greedy,fastANI,True,0,0_5834,0_5834
OM519319.fasta,0.005,greedy,fastANI,True,0,0_4753,0_4753
OM522317.fasta,0.005,greedy,fastANI,True,0,0_2500,0_2500
OM541307.fasta,0.005,greedy,fastANI,False,0,0_7580,0_7580
OM621816.fasta,0.005,greedy,fastANI,True,0,0_2860,0_2860
OM630219.fasta,0.005,greedy,fastANI,True,0,0_877,0_877
OM630585.fasta,0.005,greedy,fastANI,True,0,0_2344,0_2344
OM630586.fasta,0.005,greedy,fastANI,True,0,0_7178,0_7178
OM630587.fasta,0.005,greedy,fastANI,True,0,0_6991,0_6991
OM630588.fasta,0.005,greedy,fastANI,True,0,0_8086,0_8086
OM630589.fasta,0.005,greedy,fastANI,True,0,0_7025,0_7025
OM630590.fasta,0.005,greedy,fastANI,True,0,0_6877,0_6877
OM632664.fasta,0.005,greedy,fastANI,False,0,0_2866,0_2866
OM632665.fasta,0.005,greedy,fastANI,True,0,0_2866,0_2866
OM632666.fasta,0.005,greedy,fastANI,False,0,0_2866,0_2866
OM632667.fasta,0.005,greedy,fastANI,True,0,0_5444,0_5444
OM632668.fasta,0.005,greedy,fastANI,True,0,0_5244,0_5244
OM632669.fasta,0.005,greedy,fastANI,True,0,0_2965,0_2965
OM632670.fasta,0.005,greedy,fastANI,True,0,0_2867,0_2867
OM632671.fasta,0.005,greedy,fastANI,True,0,0_420,0_420
OM632672.fasta,0.005,greedy,fastANI,True,0,0_4407,0_4407
OM638088.fasta,0.005,greedy,fastANI,True,0,0_4519,0_4519
OM638103.fasta,0.005,greedy,fastANI,True,0,0_431,0_431
OM638608.fasta,0.005,greedy,fastANI,True,0,0_7397,0_7397
OM638609.fasta,0.005,greedy,fastANI,True,0,0_7343,0_7343
OM638610.fasta,0.005,greedy,fastANI,True,0,0_7400,0_7400
OM638611.fasta,0.005,greedy,fastANI,True,0,0_7552,0_7552
OM654374.fasta,0.005,greedy,fastANI,True,0,0_5445,0_5445
OM654375.fasta,0.005,greedy,fastANI,True,0,0_5587,0_5587
OM654376.fasta,0.005,greedy,fastANI,True,0,0_7335,0_7335
OM654377.fasta,0.005,greedy,fastANI,True,0,0_1791,0_1791
OM654378.fasta,0.005,greedy,fastANI,True,0,0_4354,0_4354
OM654404.fasta,0.005,greedy,fastANI,True,0,0_5703,0_5703
OM681507.fasta,0.005,greedy,fastANI,True,0,0_1285,0_1285
OM687511.fasta,0.005,greedy,fastANI,True,0,0_2854,0_2854
OM687892.fasta,0.005,greedy,fastANI,True,0,0_4479,0_4479
OM687893.fasta,0.005,greedy,fastANI,True,0,0_4384,0_4384
OM688977.fasta,0.005,greedy,fastANI,True,0,0_1265,0_1265
OM716005.fasta,0.005,greedy,fastANI,True,0,0_6409,0_6409
OM718002.fasta,0.005,greedy,fastANI,True,0,0_118,0_118
OM732336.fasta,0.005,greedy,fastANI,True,0,0_5962,0_5962
OM732337.fasta,0.005,greedy,fastANI,True,0,0_5885,0_5885
OM735461.fasta,0.005,greedy,fastANI,True,0,0_7493,0_7493
OM735686.fasta,0.005,greedy,fastANI,True,0,0_5774,0_5774
OM735687.fasta,0.005,greedy,fastANI,True,0,0_7778,0_7778
OM735688.fasta,0.005,greedy,fastANI,True,0,0_5769,0_5769
OM735689.fasta,0.005,greedy,fastANI,False,0,0_7778,0_7778
OM735690.fasta,0.005,greedy,fastANI,True,0,0_4067,0_4067
OM782452.fasta,0.005,greedy,fastANI,True,0,0_2747,0_2747
OM782678.fasta,0.005,greedy,fastANI,False,0,0_256,0_256
OM799543.fasta,0.005,greedy,fastANI,True,0,0_5657,0_5657
OM809160.fasta,0.005,greedy,fastANI,True,0,0_3278,0_3278
OM810255.fasta,0.005,greedy,fastANI,True,0,0_6487,0_6487
OM810291.fasta,0.005,greedy,fastANI,True,0,0_3643,0_3643
OM810292.fasta,0.005,greedy,fastANI,True,0,0_324,0_324
OM816834.fasta,0.005,greedy,fastANI,False,0,0_5470,0_5470
OM816835.fasta,0.005,greedy,fastANI,True,0,0_5470,0_5470
OM816836.fasta,0.005,greedy,fastANI,True,0,0_7483,0_7483
OM816837.fasta,0.005,greedy,fastANI,True,0,0_5159,0_5159
OM835951.fasta,0.005,greedy,fastANI,True,0,0_1498,0_1498
OM835952.fasta,0.005,greedy,fastANI,True,0,0_7760,0_7760
OM835953.fasta,0.005,greedy,fastANI,True,0,0_7767,0_7767
OM835954.fasta,0.005,greedy,fastANI,True,0,0_7951,0_7951
OM837731.fasta,0.005,greedy,fastANI,True,0,0_7092,0_7092
OM864357.fasta,0.005,greedy,fastANI,True,0,0_5906,0_5906
OM867525.fasta,0.005,greedy,fastANI,True,0,0_8172,0_8172
OM867676.fasta,0.005,greedy,fastANI,False,0,0_7029,0_7029
OM868075.fasta,0.005,greedy,fastANI,True,0,0_3225,0_3225
OM870967.fasta,0.005,greedy,fastANI,True,0,0_2320,0_2320
OM870968.fasta,0.005,greedy,fastANI,False,0,0_2320,0_2320
OM870969.fasta,0.005,greedy,fastANI,True,0,0_2227,0_2227
OM870970.fasta,0.005,greedy,fastANI,True,0,0_2232,0_2232
OM892879.fasta,0.005,greedy,fastANI,True,0,0_3730,0_3730
OM908436.fasta,0.005,greedy,fastANI,True,0,0_7035,0_7035
OM908766.fasta,0.005,greedy,fastANI,True,0,0_2808,0_2808
OM912978.fasta,0.005,greedy,fastANI,True,0,0_1195,0_1195
OM912979.fasta,0.005,greedy,fastANI,True,0,0_4590,0_4590
OM913597.fasta,0.005,greedy,fastANI,True,0,0_6090,0_6090
OM913598.fasta,0.005,greedy,fastANI,True,0,0_5809,0_5809
OM913599.fasta,0.005,greedy,fastANI,True,0,0_5008,0_5008
OM913894.fasta,0.005,greedy,fastANI,True,0,0_5228,0_5228
OM925528.fasta,0.005,greedy,fastANI,True,0,0_6381,0_6381
OM937123.fasta,0.005,greedy,fastANI,True,0,0_7320,0_7320
OM937766.fasta,0.005,greedy,fastANI,True,0,0_2800,0_2800
OM938991.fasta,0.005,greedy,fastANI,True,0,0_4449,0_4449
OM938992.fasta,0.005,greedy,fastANI,True,0,0_4405,0_4405
OM953790.fasta,0.005,greedy,fastANI,True,0,0_3147,0_3147
OM960734.fasta,0.005,greedy,fastANI,True,0,0_758,0_758
OM962992.fasta,0.005,greedy,fastANI,True,0,0_3559,0_3559
OM962999.fasta,0.005,greedy,fastANI,True,0,0_6863,0_6863
OM964875.fasta,0.005,greedy,fastANI,True,0,0_4195,0_4195
OM971648.fasta,0.005,greedy,fastANI,True,0,0_412,0_412
OM971649.fasta,0.005,greedy,fastANI,True,0,0_436,0_436
OM982619.fasta,0.005,greedy,fastANI,True,0,0_4602,0_4602
OM982620.fasta,0.005,greedy,fastANI,True,0,0_2144,0_2144
OM982621.fasta,0.005,greedy,fastANI,True,0,0_547,0_547
OM982646.fasta,0.005,greedy,fastANI,True,0,0_2828,0_2828
OM982647.fasta,0.005,greedy,fastANI,True,0,0_611,0_611
ON000910.fasta,0.005,greedy,fastANI,True,0,0_243,0_243
ON001686.fasta,0.005,greedy,fastANI,True,0,0_5149,0_5149
ON004963.fasta,0.005,greedy,fastANI,True,0,0_2681,0_2681
ON005621.fasta,0.005,greedy,fastANI,True,0,0_3307,0_3307
ON015836.fasta,0.005,greedy,fastANI,True,0,0_2504,0_2504
ON018986.fasta,0.005,greedy,fastANI,True,0,0_2122,0_2122
ON032529.fasta,0.005,greedy,fastANI,True,0,0_7732,0_7732
ON036882.fasta,0.005,greedy,fastANI,True,0,0_5116,0_5116
ON036883.fasta,0.005,greedy,fastANI,True,0,0_5220,0_5220
ON041214.fasta,0.005,greedy,fastANI,True,0,0_4977,0_4977
ON042477.fasta,0.005,greedy,fastANI,True,0,0_2605,0_2605
ON042478.fasta,0.005,greedy,fastANI,True,0,0_795,0_795
ON045001.fasta,0.005,greedy,fastANI,True,0,0_3831,0_3831
ON045087.fasta,0.005,greedy,fastANI,True,0,0_3287,0_3287
ON062054.fasta,0.005,greedy,fastANI,True,0,0_4350,0_4350
ON075462.fasta,0.005,greedy,fastANI,True,0,0_2498,0_2498
ON075799.fasta,0.005,greedy,fastANI,True,0,0_1648,0_1648
ON080940.fasta,0.005,greedy,fastANI,True,0,0_7728,0_7728
ON080941.fasta,0.005,greedy,fastANI,True,0,0_5701,0_5701
ON081052.fasta,0.005,greedy,fastANI,True,0,0_4834,0_4834
ON086804.fasta,0.005,greedy,fastANI,True,0,0_4560,0_4560
ON087563.fasta,0.005,greedy,fastANI,True,0,0_7074,0_7074
ON107243.fasta,0.005,greedy,fastANI,True,0,0_7336,0_7336
ON109291.fasta,0.005,greedy,fastANI,True,0,0_7259,0_7259
ON132389.fasta,0.005,greedy,fastANI,True,0,0_5370,0_5370
ON135435.fasta,0.005,greedy,fastANI,False,0,0_7562,0_7562
ON146294.fasta,0.005,greedy,fastANI,True,0,0_5920,0_5920
ON146439.fasta,0.005,greedy,fastANI,True,0,0_7866,0_7866
ON146440.fasta,0.005,greedy,fastANI,False,0,0_7880,0_7880
ON146449.fasta,0.005,greedy,fastANI,True,0,0_5590,0_5590
ON148527.fasta,0.005,greedy,fastANI,True,0,0_4848,0_4848
ON148528.fasta,0.005,greedy,fastANI,True,0,0_7043,0_7043
ON148529.fasta,0.005,greedy,fastANI,True,0,0_6871,0_6871
ON156559.fasta,0.005,greedy,fastANI,True,0,0_4812,0_4812
ON157416.fasta,0.005,greedy,fastANI,True,0,0_450,0_450
ON165415.fasta,0.005,greedy,fastANI,True,0,0_5777,0_5777
ON165687.fasta,0.005,greedy,fastANI,True,0,0_3284,0_3284
ON167532.fasta,0.005,greedy,fastANI,True,0,0_5860,0_5860
ON169961.fasta,0.005,greedy,fastANI,True,0,0_1212,0_1212
ON169962.fasta,0.005,greedy,fastANI,True,0,0_1211,0_1211
ON169963.fasta,0.005,greedy,fastANI,True,0,0_1321,0_1321
ON169972.fasta,0.005,greedy,fastANI,True,0,0_2170,0_2170
ON170017.fasta,0.005,greedy,fastANI,True,0,0_8143,0_8143
ON170019.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170020.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170022.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170023.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170024.fasta,0.005,greedy,fastANI,False,0,0_7984,0_7984
ON170025.fasta,0.005,greedy,fastANI,False,0,0_8131,0_8131
ON170026.fasta,0.005,greedy,fastANI,True,0,0_7766,0_7766
ON170027.fasta,0.005,greedy,fastANI,False,0,0_7984,0_7984
ON170028.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170029.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170030.fasta,0.005,greedy,fastANI,True,0,0_8141,0_8141
ON170031.fasta,0.005,greedy,fastANI,True,0,0_7997,0_7997
ON170032.fasta,0.005,greedy,fastANI,True,0,0_6809,0_6809
ON170033.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170034.fasta,0.005,greedy,fastANI,True,0,0_8108,0_8108
ON170036.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170037.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170038.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170040.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170041.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170042.fasta,0.005,greedy,fastANI,False,0,0_8126,0_8126
ON170044.fasta,0.005,greedy,fastANI,False,0,0_7958,0_7958
ON170045.fasta,0.005,greedy,fastANI,True,0,0_8088,0_8088
ON170047.fasta,0.005,greedy,fastANI,True,0,0_7958,0_7958
ON170048.fasta,0.005,greedy,fastANI,False,0,0_8088,0_8088
ON170049.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170050.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170051.fasta,0.005,greedy,fastANI,False,0,0_8126,0_8126
ON170052.fasta,0.005,greedy,fastANI,False,0,0_7984,0_7984
ON170053.fasta,0.005,greedy,fastANI,False,0,0_8016,0_8016
ON170054.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170055.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170056.fasta,0.005,greedy,fastANI,True,0,0_8126,0_8126
ON170057.fasta,0.005,greedy,fastANI,True,0,0_7984,0_7984
ON170058.fasta,0.005,greedy,fastANI,False,0,0_7984,0_7984
ON170059.fasta,0.005,greedy,fastANI,True,0,0_8016,0_8016
ON170060.fasta,0.005,greedy,fastANI,False,0,0_8124,0_8124
ON170061.fasta,0.005,greedy,fastANI,False,0,0_7689,0_7689
ON170062.fasta,0.005,greedy,fastANI,True,0,0_7964,0_7964
ON170063.fasta,0.005,greedy,fastANI,True,0,0_8119,0_8119
ON170065.fasta,0.005,greedy,fastANI,True,0,0_8114,0_8114
ON170066.fasta,0.005,greedy,fastANI,True,0,0_8029,0_8029
ON170067.fasta,0.005,greedy,fastANI,True,0,0_7832,0_7832
ON170068.fasta,0.005,greedy,fastANI,True,0,0_8015,0_8015
ON170069.fasta,0.005,greedy,fastANI,False,0,0_8131,0_8131
ON170070.fasta,0.005,greedy,fastANI,False,0,0_7766,0_7766
ON170071.fasta,0.005,greedy,fastANI,True,0,0_7993,0_7993
ON170072.fasta,0.005,greedy,fastANI,True,0,0_8124,0_8124
ON170073.fasta,0.005,greedy,fastANI,True,0,0_7878,0_7878
ON170074.fasta,0.005,greedy,fastANI,True,0,0_7877,0_7877
ON170075.fasta,0.005,greedy,fastANI,True,0,0_7983,0_7983
ON170076.fasta,0.005,greedy,fastANI,False,0,0_6100,0_6100
ON170077.fasta,0.005,greedy,fastANI,False,0,0_7989,0_7989
ON170078.fasta,0.005,greedy,fastANI,True,0,0_7364,0_7364
ON170079.fasta,0.005,greedy,fastANI,True,0,0_7989,0_7989
ON170080.fasta,0.005,greedy,fastANI,False,0,0_7364,0_7364
ON170081.fasta,0.005,greedy,fastANI,False,0,0_6100,0_6100
ON170082.fasta,0.005,greedy,fastANI,False,0,0_6100,0_6100
ON170084.fasta,0.005,greedy,fastANI,False,0,0_7967,0_7967
ON170085.fasta,0.005,greedy,fastANI,True,0,0_6148,0_6148
ON170086.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170087.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170088.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170089.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170090.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170091.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170092.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170093.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170094.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170095.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170096.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170097.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170098.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170100.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170101.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170102.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170103.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170104.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170105.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170106.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170107.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170108.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170109.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170110.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170111.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170112.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170113.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170114.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170115.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170116.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170117.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170118.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170119.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170120.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170121.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170122.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170124.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170125.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170126.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170127.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170128.fasta,0.005,greedy,fastANI,True,0,0_7833,0_7833
ON170129.fasta,0.005,greedy,fastANI,False,0,0_7984,0_7984
ON170130.fasta,0.005,greedy,fastANI,False,0,0_7550,0_7550
ON170131.fasta,0.005,greedy,fastANI,True,0,0_7969,0_7969
ON170133.fasta,0.005,greedy,fastANI,False,0,0_8012,0_8012
ON170134.fasta,0.005,greedy,fastANI,False,0,0_7984,0_7984
ON170135.fasta,0.005,greedy,fastANI,False,0,0_8016,0_8016
ON170136.fasta,0.005,greedy,fastANI,True,0,0_8004,0_8004
ON170138.fasta,0.005,greedy,fastANI,True,0,0_8056,0_8056
ON170139.fasta,0.005,greedy,fastANI,True,0,0_8131,0_8131
ON170142.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170143.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170144.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170145.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170146.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170147.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170148.fasta,0.005,greedy,fastANI,False,0,0_7879,0_7879
ON170149.fasta,0.005,greedy,fastANI,False,0,0_8102,0_8102
ON170150.fasta,0.005,greedy,fastANI,False,0,0_7989,0_7989
ON170151.fasta,0.005,greedy,fastANI,False,0,0_7364,0_7364
ON170152.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170153.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170154.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170155.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170156.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170157.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170158.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170159.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170160.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170161.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170162.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170163.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170164.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170165.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170166.fasta,0.005,greedy,fastANI,False,0,0_8126,0_8126
ON170167.fasta,0.005,greedy,fastANI,False,0,0_7634,0_7634
ON170168.fasta,0.005,greedy,fastANI,False,0,0_7956,0_7956
ON170169.fasta,0.005,greedy,fastANI,False,0,0_8126,0_8126
ON170170.fasta,0.005,greedy,fastANI,False,0,0_7879,0_7879
ON170171.fasta,0.005,greedy,fastANI,False,0,0_8102,0_8102
ON170172.fasta,0.005,greedy,fastANI,True,0,0_8001,0_8001
ON170173.fasta,0.005,greedy,fastANI,True,0,0_7919,0_7919
ON170174.fasta,0.005,greedy,fastANI,True,0,0_3358,0_3358
ON170175.fasta,0.005,greedy,fastANI,False,0,0_7995,0_7995
ON170176.fasta,0.005,greedy,fastANI,False,0,0_7776,0_7776
ON170177.fasta,0.005,greedy,fastANI,True,0,0_5172,0_5172
ON170178.fasta,0.005,greedy,fastANI,True,0,0_4475,0_4475
ON170179.fasta,0.005,greedy,fastANI,True,0,0_7995,0_7995
