Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
uvig_389631	47278	40.741994162189606	Caudovirales	Medium-quality	Bacteroides vulgatus	virulent	cluster_53426	subcluster_67271
uvig_389632	44330	38.53372434017595	Caudovirales	High-quality	Coprococcus eutactus	temperate	cluster_126032	subcluster_158708
uvig_389633	40005	52.63092113485814	Caudovirales	High-quality	Intestinimonas butyriciproducens	temperate	cluster_75774	subcluster_95421
uvig_389634	39900	62.68922305764411	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_278017	subcluster_349242
uvig_389635	39723	38.6375651385847	Caudovirales	Medium-quality	Bacteroides massiliensis	virulent	cluster_26334	subcluster_33092
uvig_389636	37766	59.813059365566914	Caudovirales	High-quality	Provencibacterium massiliense;GCA 900066785.1	temperate	cluster_58937	subcluster_74387
uvig_389637	37627	58.21883222154304	Caudovirales	High-quality	Lawsonia intracellularis	temperate	cluster_145745	subcluster_183518
uvig_389638	34330	53.16923973201282	Caudovirales	Medium-quality	Bacteroides cellulosilyticus	virulent	cluster_23422	subcluster_29358
uvig_389639	33617	35.03584495939555	Caudovirales	Low-quality	Agathobacter rectalis	virulent	cluster_81253	subcluster_102037
uvig_389640	33593	56.24088351739945	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_251538	subcluster_316072
uvig_389642	32079	43.14972411858225	Caudovirales	Medium-quality	Blautia massiliensis	virulent	cluster_40672	subcluster_51114
uvig_389643	31961	55.733550264384725	Caudovirales	Medium-quality	Sinorhizobium meliloti	temperate	cluster_244613	subcluster_307501
uvig_389644	31336	39.453025274444734	Caudovirales	Low-quality	Bacteroides dorei	virulent	cluster_188573	subcluster_237805
uvig_389645	29940	42.10754843019372	Caudovirales	Medium-quality	Zymomonas mobilis	virulent	cluster_88050	subcluster_111078
uvig_389648	26688	28.07254196642685	Caudovirales	Medium-quality	Bacteroides vulgatus	virulent	cluster_210863	subcluster_265275
uvig_389649	25095	60.21119744969118	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_201525	subcluster_253854
uvig_389650	24794	43.2564330079858	Caudovirales	Medium-quality	Ruminiclostridium siraeum	virulent	cluster_106343	subcluster_134076
uvig_389651	24240	41.51402640264026	Caudovirales	Low-quality	Bacteroides uniformis	virulent	cluster_106562	subcluster_134326
uvig_389653	22013	53.98173806387136	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_67879	subcluster_85476
uvig_389656	19189	36.63036114440565	Caudovirales	Low-quality	Lachnospira eligens	temperate	cluster_175117	subcluster_221041
uvig_389663	14884	51.3571620532115	Caudovirales	Low-quality	Clostridium phoceensis	virulent	cluster_19094	subcluster_23999
uvig_389665	14375	49.662608695652175	Caudovirales	Low-quality	Clostridium phoceensis	temperate	cluster_21308	subcluster_26768
uvig_389669	13491	41.99095693425247	Caudovirales	Low-quality	Clostridium bolteae	virulent	cluster_127287	subcluster_160305
uvig_389671	13100	56.76335877862595	Caudovirales	Low-quality	Agathobaculum sp1	virulent	cluster_212668	subcluster_267545
uvig_389672	13092	46.40238313473877	Caudovirales	Low-quality	Fusicatenibacter saccharivorans	virulent	cluster_37931	subcluster_47784
uvig_389675	12798	40.85794655414909	Caudovirales	Low-quality	GCA 900066085.1	virulent	cluster_19503	subcluster_24470
uvig_389676	12788	51.81420081326243	Caudovirales	Medium-quality	Salmonella enterica	temperate	cluster_257144	subcluster_322835
uvig_389679	12019	28.912555121058325	Caudovirales	Low-quality	Turicibacter sanguinis	temperate	cluster_66408	subcluster_83702
uvig_389685	11029	34.27327953576933		High-quality	Clostridioides difficile	virulent	cluster_102608	subcluster_129425
uvig_389686	10718	55.72868072401568	Caudovirales	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_102233	subcluster_128918
uvig_389690	10119	52.05059788516652	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_211645	subcluster_266247
uvig_389691	10000	55.43	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_273562	subcluster_343651
uvig_389733	41267	46.23791407177648	Caudovirales	High-quality	Fusicatenibacter saccharivorans	temperate	cluster_262635	subcluster_329641
uvig_389736	17812	55.9566584325174	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_4788	subcluster_5864
uvig_389757	15148	39.24610509638236		Medium-quality	Ruminococcus faecis	virulent	cluster_66098	subcluster_83281
uvig_389760	54747	42.54479697517672	Caudovirales	Medium-quality	Bacteroides vulgatus	virulent	cluster_85314	subcluster_107357
uvig_389761	46525	43.28640515851693	Caudovirales	High-quality	Bacteroides cellulosilyticus	virulent	cluster_215998	subcluster_272121
uvig_389765	32393	40.37292007532491	Caudovirales	Low-quality	Bacteroides massiliensis	virulent	cluster_29209	subcluster_36728
uvig_389780	15302	47.87609462815318	Caudovirales	Low-quality	Eubacterium ramulus	virulent	cluster_53427	subcluster_67272
uvig_389782	37593	52.98592823131965	Caudovirales	High-quality	Bacteroides cellulosilyticus	virulent	cluster_126033	subcluster_158709
uvig_389783	39676	29.4006452263333	Caudovirales	Medium-quality	Roseburia inulinivorans	virulent	cluster_278018	subcluster_349243
uvig_389784	93805	48.69996268855605	Caudovirales	High-quality	Bacteroides cellulosilyticus	virulent	cluster_26335	subcluster_33093
uvig_389788	52523	37.29413780629439	Caudovirales	High-quality	Anaerostipes hadrus;NA	temperate	cluster_279549	subcluster_351130
uvig_389789	62507	40.475466747724255	Caudovirales	High-quality	Bacteroides plebeius	temperate	cluster_145746	subcluster_183519
uvig_389790	47002	42.09395344878941	Caudovirales	High-quality	Ruminococcus bicirculans	virulent	cluster_11701	subcluster_14528
uvig_389791	30026	60.6207953107307	Caudovirales	Medium-quality	Bifidobacterium adolescentis B;Bifidobacterium pseudocatenulatum;Bifidobacterium bifidum;NA	virulent	cluster_81254	subcluster_102038
uvig_389792	39913	55.157467491794655	Caudovirales	High-quality	Enterobacter cloacae	temperate	cluster_251539	subcluster_316073
uvig_389793	14263	56.00504802636191	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_40673	subcluster_51115
uvig_389794	12115	58.5885266198927	Caudovirales	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_188574	subcluster_237806
uvig_389796	36941	41.51755502016729	Caudovirales	Medium-quality	Roseburia inulinivorans	virulent	cluster_88051	subcluster_111080
uvig_389797	75100	33.57523302263649	Caudovirales	Low-quality	Anaerostipes hadrus	virulent	cluster_201526	subcluster_253855
uvig_389798	47624	44.93952628926592	Caudovirales	Complete	Parabacteroides distasonis	temperate	cluster_106344	subcluster_134078
uvig_389799	35635	32.60839062719237	Caudovirales	Medium-quality	Coprococcus comes	virulent	cluster_106563	subcluster_134327
uvig_389801	25594	36.91099476439791	Caudovirales	Medium-quality	Anaerostipes hadrus A;Anaerostipes hadrus	virulent	cluster_175118	subcluster_221042
uvig_389803	14665	33.10603477667917	Caudovirales	Low-quality	Coprococcus comes	virulent	cluster_19095	subcluster_24000
uvig_389804	12965	35.919784033937525	Caudovirales	Low-quality	Anaerostipes hadrus	virulent	cluster_21309	subcluster_26769
uvig_389812	59838	44.83104381830943	Caudovirales	Complete	Ruminiclostridium siraeum	virulent	cluster_50043	subcluster_63031
uvig_389813	40536	50.44158279060588	Caudovirales	Complete	Clostridium phoceensis	virulent	cluster_33936	subcluster_42606
uvig_389816	80393	35.48816439242223	Caudovirales	High-quality	Barnesiella intestinihominis	virulent	cluster_212669	subcluster_267546
uvig_389817	73297	43.65253693875602	Caudovirales	High-quality	Roseburia inulinivorans;NA;Roseburia intestinalis	virulent	cluster_88622	subcluster_111761
uvig_389818	51350	28.19668938656281		High-quality	Megamonas funiformis	virulent	cluster_19504	subcluster_24471
uvig_389821	36573	51.40950974762804	Caudovirales	High-quality	Ruminococcus callidus	virulent	cluster_257145	subcluster_322836
uvig_389822	36421	48.97998407512149	Caudovirales	Low-quality	Intestinimonas butyriciproducens	temperate	cluster_66409	subcluster_83703
uvig_389824	35364	45.34554914602421	Caudovirales	High-quality	Ruminococcus bicirculans	temperate	cluster_63247	subcluster_79705
uvig_389826	31998	55.23157697356085	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_102234	subcluster_128919
uvig_389827	29343	43.46522168830727	Caudovirales	Low-quality	Roseburia inulinivorans	virulent	cluster_211646	subcluster_266248
uvig_389832	21752	39.87679293858036	Caudovirales	Low-quality	Roseburia intestinalis	virulent	cluster_273563	subcluster_343652
uvig_389835	18164	58.86368641268444	Caudovirales	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_262636	subcluster_329642
uvig_389843	14839	57.64539389446728	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_4789	subcluster_5865
uvig_389844	14673	34.51236965855653	Caudovirales	Low-quality	Lachnospira eligens	virulent	cluster_221397	subcluster_278982
uvig_389845	13076	45.51085959008872	Caudovirales	Low-quality	Escherichia coli	virulent	cluster_215999	subcluster_272124
uvig_389846	12550	54.35856573705179	Caudovirales	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_29210	subcluster_36729
uvig_389850	10389	40.30224275676196	Caudovirales	Low-quality	Bacteroides dorei	virulent	cluster_53428	subcluster_67273
uvig_389875	39073	53.70204489033348	Caudovirales	Complete	Alistipes shahii;NA	virulent	cluster_126034	subcluster_158710
uvig_389877	25962	52.896541098528616	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	virulent	cluster_278019	subcluster_349244
uvig_389880	12250	52.91428571428571	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_26336	subcluster_33094
uvig_389888	70463	39.01622127925295	Caudovirales	High-quality	Bacteroides vulgatus	temperate	cluster_279550	subcluster_351131
uvig_389893	11874	61.67256189994947	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_145747	subcluster_183520
uvig_389896	42103	35.966558202503386	Caudovirales	High-quality	Ruminococcus bromii	temperate	cluster_23423	subcluster_29359
uvig_389897	38809	38.339045066865935	Caudovirales	High-quality	Ruminococcus callidus	temperate	cluster_81255	subcluster_102039
uvig_389898	36293	56.69137299203704	Caudovirales	Medium-quality	Bacteroides cellulosilyticus	virulent	cluster_251540	subcluster_316074
uvig_389899	34942	56.347661839619946	Caudovirales	Medium-quality	Alistipes shahii	virulent	cluster_40674	subcluster_51116
uvig_389900	57591	44.97925023007067	Caudovirales	Medium-quality	Ruminococcus callidus	temperate	cluster_188575	subcluster_237807
uvig_389905	51637	38.20516296454093	Caudovirales	Medium-quality	Bacteroides caccae	virulent	cluster_88052	subcluster_111081
uvig_389908	32893	27.89955309640349	Caudovirales	High-quality	Enterococcus durans	temperate	cluster_91293	subcluster_114989
uvig_389911	15866	42.83373250976932	Caudovirales	Low-quality	Ruminococcus callidus	virulent	cluster_106345	subcluster_134079
uvig_389916	96870	32.61690925983277	Caudovirales	High-quality	Bacteroides uniformis	virulent	cluster_106564	subcluster_134328
uvig_389917	51596	40.13101790836499	Caudovirales	Complete	Agathobacter faecis	virulent	cluster_113356	subcluster_142918
uvig_389918	39348	48.45481345938802	Caudovirales	Medium-quality	Fusicatenibacter saccharivorans;GCA 900066135.1;NA;Coprococcus A catus;Blautia A obeum;Roseburia inulinivorans;GCA 900066745.1	temperate	cluster_175119	subcluster_221043
uvig_389920	23759	60.02777894692538	Caudovirales	Medium-quality	ER4 sp1	temperate	cluster_19096	subcluster_24001
uvig_389924	12027	38.48008647210443	Caudovirales	Low-quality	Bacteroides dorei	virulent	cluster_21310	subcluster_26770
uvig_389936	34777	64.50527647583174	Caudovirales	Complete	Gordonibacter pamelaeae	temperate	cluster_242812	subcluster_305273
uvig_389939	84721	41.35338345864661	Caudovirales	Complete	Agathobacter faecis	temperate	cluster_50044	subcluster_63032
uvig_389941	69575	36.36219906575638	Caudovirales	High-quality	Coprococcus eutactus	temperate	cluster_212670	subcluster_267547
uvig_389943	63959	58.48590503291171	Caudovirales	High-quality	Faecalibacterium prausnitzii	virulent	cluster_124831	subcluster_157226
uvig_389945	59993	50.62090577234011	Caudovirales	High-quality	GCA 000434275.1;Eubacterium G ventriosum;Agathobacter faecis;Fusicatenibacter saccharivorans;TF01-11 sp1;Coprococcus A catus;Roseburia inulinivorans;Blautia A wexlerae;Eubacterium E hallii;GCA 900066085.1	temperate	cluster_19505	subcluster_24472
uvig_389946	58205	58.51730950949231	Caudovirales	High-quality	Faecalibacterium prausnitzii	virulent	cluster_257146	subcluster_322838
uvig_389947	47625	62.96482939632546	Caudovirales	Complete	Faecalibacterium prausnitzii	temperate	cluster_255805	subcluster_321209
uvig_389949	40748	48.99626975557083	Caudovirales	Medium-quality	Bacteroides massiliensis	virulent	cluster_258439	subcluster_324351
uvig_389950	39615	55.94093146535404	Caudovirales	Low-quality	Alistipes shahii	temperate	cluster_211647	subcluster_266249
uvig_389951	38978	59.58232849299605	Caudovirales	Medium-quality	Bifidobacterium pseudocatenulatum;NA;Bifidobacterium longum	temperate	cluster_256597	subcluster_322172
uvig_389952	38858	53.38926347212929	Caudovirales	Low-quality	Flavonifractor plautii	virulent	cluster_262637	subcluster_329643
uvig_389956	33561	39.6233723667352	Caudovirales	Medium-quality	Bacteroides thetaiotaomicron;Bacteroides faecis	virulent	cluster_155064	subcluster_195077
uvig_389959	26982	49.833222148098734	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_4790	subcluster_5866
uvig_389960	26177	37.36486228368416	Caudovirales	Low-quality	Bacteroides massiliensis	virulent	cluster_221398	subcluster_278983
uvig_389962	24224	49.76882430647292	Caudovirales	Medium-quality	Alistipes shahii	virulent	cluster_216000	subcluster_272125
uvig_389963	22068	58.47833967736088	Caudovirales	Medium-quality	Faecalibacterium prausnitzii	virulent	cluster_29211	subcluster_36730
uvig_389969	16518	36.305848165637485	Caudovirales	Low-quality	Bacteroides vulgatus	virulent	cluster_53429	subcluster_67274
uvig_389971	15788	37.325817076260456	Caudovirales	Low-quality	Bacteroides faecis	virulent	cluster_126035	subcluster_158711
uvig_389974	15293	42.52272281435951	Caudovirales	Low-quality	Bacteroides vulgatus	virulent	cluster_278020	subcluster_349245
uvig_389978	13394	61.1393161116918	Caudovirales	Low-quality	Faecalibacterium prausnitzii	virulent	cluster_26337	subcluster_33095
uvig_389980	12533	37.548870980611184	Caudovirales	Low-quality	Bacteroides vulgatus	temperate	cluster_279551	subcluster_351134
uvig_389981	11754	38.19125404117747	Caudovirales	Low-quality	Bacteroides sp2	virulent	cluster_145748	subcluster_183521
uvig_389982	11351	37.71473878953396	Caudovirales	Low-quality	Bacteroides vulgatus	virulent	cluster_23424	subcluster_29360
uvig_390010	54108	41.71471871072669	Caudovirales	Medium-quality	Coprococcus catus	virulent	cluster_105051	subcluster_132449
uvig_390028	48471	47.25299663716449	Caudovirales	Complete	Agathobacter rectalis	virulent	cluster_81256	subcluster_102040
uvig_390029	143904	35.09492439404048	Caudovirales	Medium-quality	Bacteroides xylanisolvens	virulent	cluster_244218	subcluster_307021
uvig_390030	54194	29.534634830424032		Low-quality	Bacteroides vulgatus	virulent	cluster_251541	subcluster_316075
uvig_390031	36917	36.30034943251077	Caudovirales	Low-quality	Bacteroides xylanisolvens	virulent	cluster_40675	subcluster_51117
uvig_390032	36420	47.33388248215266	Caudovirales	Medium-quality	Leptotrichia wadei	virulent	cluster_125303	subcluster_157782
uvig_390036	15194	48.0716072133737	Caudovirales	Low-quality	Eubacterium ventriosum	virulent	cluster_188576	subcluster_237808
uvig_390037	14338	37.67610545403822		High-quality	Ruminococcus bicirculans	virulent	cluster_781	subcluster_921
uvig_390038	11798	37.25207662315647	Caudovirales	Not-determined	Bacteroides vulgatus	virulent	cluster_88053	subcluster_111082
uvig_390042	87688	35.37656235744914	Caudovirales	Complete	Bacteroides xylanisolvens	virulent	cluster_67817	subcluster_85399
uvig_390043	82004	35.8433734939759	Caudovirales	High-quality	Bacteroides caccae	virulent	cluster_201527	subcluster_253856
uvig_390046	34223	53.37638430295415	Caudovirales	Medium-quality	Clostridium phoceensis	virulent	cluster_106346	subcluster_134081
uvig_390054	10361	51.48151722806679	Caudovirales	Low-quality	Intestinimonas butyriciproducens	temperate	cluster_106565	subcluster_134329
