fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
AP009146	12064	temperate	0.9038861344775789	0.09611386552242106
EU350361	12065	temperate	0.6220200777862543	0.37797992221374566
AB044554	12066	temperate	0.9915303655028574	0.008469634497142529
AB012574	12067	virulent	0.48185188045659993	0.5181481195434001
AB012573	12068	virulent	0.4790226829160449	0.5209773170839551
AB426868	12069	temperate	0.959827515888754	0.040172484111245896
AB102868	12070	temperate	0.991231508420668	0.00876849157933189
AP009363	12071	temperate	0.9806677593481725	0.01933224065182754
AB362338	12072	temperate	0.9597662229628016	0.0402337770371984
AB285204	12073	temperate	0.9305085122050356	0.06949148779496435
EU547803	12074	virulent	0.0016135189079527572	0.9983864810920472
EU794049	12075	temperate	0.9572452242063603	0.042754775793639746
AJ783769	12076	temperate	0.7060464415456325	0.29395355845436755
AY894696	12077	temperate	0.8219283129840668	0.1780716870159332
AF133242	12078	temperate	0.7211246745250985	0.27887532547490146
FJ184280	12079	temperate	0.9430078391651273	0.05699216083487262
FJ008913	12080	virulent	0.4956893074504869	0.5043106925495131
DQ838728	12081	temperate	0.9197098784276767	0.08029012157232324
DQ499600	12082	virulent	0.13374533801940092	0.8662546619805991
EU545650	12083	virulent	0.4065745264787272	0.5934254735212728
EU246945	12084	temperate	0.7425006299739424	0.2574993700260576
EU056923	12085	virulent	0.10098796995440018	0.8990120300455997
DQ085810	12086	virulent	0.07977978748838814	0.9202202125116119
EU197055	12087	virulent	0.24260690086956227	0.7573930991304378
EU438902	12088	temperate	0.7022618268362539	0.297738173163746
EU081845	12089	virulent	0.31739318540872447	0.6826068145912755
AM087121	12090	virulent	0.44189956654861656	0.5581004334513835
AM087120	12091	virulent	0.41279025498520305	0.587209745014797
AM087123	12092	virulent	0.4404928421985673	0.5595071578014327
AM087122	12093	virulent	0.44383346892657755	0.5561665310734224
DQ079869	12094	virulent	0.25389543459372177	0.7461045654062782
EF469154	12095	virulent	0.03993465480738138	0.9600653451926187
EF071488	12096	virulent	0.2899225817974719	0.7100774182025281
AY950802	12097	temperate	0.5300694292399272	0.4699305707600728
AF191796	12098	virulent	0.37070410455108155	0.6292958954489184
L67CG	12099	virulent	0.08897928528850597	0.911020714711494
AF195902	12100	temperate	0.8120299954778136	0.18797000452218632
AB374228	12101	temperate	0.9392404778122825	0.06075952218771748
EF460875	12102	virulent	0.06196702969087082	0.9380329703091292
AM076770	12103	virulent	0.20934663419973532	0.7906533658002647
EF583821	12104	virulent	0.37107442970704124	0.6289255702929588
SVU28974	12105	temperate	0.9252884838521854	0.07471151614781452
BCP1	12106	virulent	0.4672105236612757	0.5327894763387243
EF462199	12107	temperate	0.9855329869858516	0.0144670130141485
EF462198	12108	temperate	0.9903131581880538	0.009686841811946154
EF462197	12109	temperate	0.9796002100879018	0.020399789912098235
AB036666	12110	temperate	0.8778423303516547	0.12215766964834524
DQ864624	12111	temperate	0.9065962868004321	0.0934037131995678
AB259124	12112	temperate	0.9009359958990253	0.09906400410097467
AB334721	12113	virulent	0.28905040151953404	0.7109495984804659
AB334720	12114	virulent	0.3170004858124129	0.6829995141875872
DQ431235	12115	temperate	0.5965926063573547	0.40340739364264533
EF523948	12116	virulent	0.3421422115074617	0.6578577884925382
BL5GENM	12117	temperate	0.5851136706079648	0.4148863293920352
AB243556	12118	temperate	0.9924225582710116	0.00757744172898838
DQ785801	12119	temperate	0.884161671151468	0.11583832884853199
EF207558	12120	temperate	0.9234900071935414	0.0765099928064587
EF380032	12121	virulent	0.2625752257213812	0.7374247742786189
EF380031	12122	virulent	0.26263597159308694	0.737364028406913
EF380030	12123	virulent	0.3092439615711708	0.6907560384288293
EF380029	12124	virulent	0.24216483429741267	0.7578351657025874
EF380028	12125	virulent	0.2567826286574896	0.7432173713425104
EF380027	12126	virulent	0.330691080273322	0.669308919726678
EF380026	12127	virulent	0.25482087041974144	0.7451791295802586
EF380025	12128	virulent	0.25020557247565295	0.749794427524347
EF380024	12129	virulent	0.2705978705462692	0.7294021294537308
EF380023	12130	virulent	0.3237966703064789	0.6762033296935211
EF380022	12131	virulent	0.23107974422153588	0.7689202557784642
EF380021	12132	virulent	0.27140925225660156	0.7285907477433984
EF380020	12133	virulent	0.2623781728567204	0.7376218271432795
EF380019	12134	virulent	0.27800607364597657	0.7219939263540235
EF380018	12135	virulent	0.2527020928080153	0.7472979071919847
EF380017	12136	virulent	0.2739377138503048	0.7260622861496953
EF380016	12137	virulent	0.24769943737282388	0.7523005626271762
EF380015	12138	virulent	0.29445971145340827	0.7055402885465917
EF380014	12139	virulent	0.2571488713321419	0.7428511286678582
EF380013	12140	virulent	0.26166657315840647	0.7383334268415935
EF380012	12141	virulent	0.2432181910967932	0.7567818089032069
EF380011	12142	virulent	0.28122077181975413	0.7187792281802459
EF380010	12143	virulent	0.2570493310155434	0.7429506689844566
EF380009	12144	virulent	0.2631637507543801	0.73683624924562
EF068134	12145	virulent	0.2608281326084349	0.739171867391565
AJ567472	12146	virulent	0.14065407005167124	0.8593459299483288
AJ842011	12147	temperate	0.6158817284591084	0.3841182715408917
AM419438	12148	temperate	0.9252099569521229	0.07479004304787717
AF349457	12149	temperate	0.6937977582282115	0.30620224177178845
AY264778	12150	virulent	0.0072098123347516105	0.9927901876652484
AY264777	12151	virulent	0.008451244687584689	0.9915487553124153
AY264776	12152	virulent	0.0035740077512534355	0.9964259922487465
AY264775	12153	virulent	0.012568519111652143	0.9874314808883478
AJ854042	12154	temperate	0.5325355018932739	0.467464498106726
AM265638	12155	virulent	0.2616346121130998	0.7383653878869002
D89074	12156	virulent	0.4431681923354012	0.5568318076645988
DQ490056	12157	virulent	0.466081165450152	0.533918834549848
AP008986	12158	virulent	0.04762187765727018	0.9523781223427299
AJ888457	12159	virulent	0.4792055998035076	0.5207944001964925
DQ163917	12160	temperate	0.5361643118448752	0.4638356881551248
DQ163915	12161	virulent	0.08765494097569401	0.9123450590243061
DQ163913	12162	virulent	0.02562150377864647	0.9743784962213534
DQ163912	12163	temperate	0.9984283187277999	0.001571681272200085
AJ875026	12164	temperate	0.5533766015070508	0.44662339849294924
AJ414696	12165	temperate	0.875266147179897	0.12473385282010296
AJ344259	12166	temperate	0.8658624689357276	0.13413753106427245
X07234	12167	virulent	0.41486799934412627	0.5851320006558738
X60323	12168	virulent	0.1390867961313723	0.8609132038686277
X60322	12169	virulent	0.06598189998837328	0.9340181000116267
AJ635161	12170	virulent	0.2205217713131876	0.7794782286868125
AJ550635	12171	temperate	0.5706058866562062	0.4293941133437939
AY526909	12172	temperate	0.9580106690241459	0.04198933097585407
AY526908	12173	temperate	0.9592885562147402	0.04071144378525987
AJ270057	12174	virulent	0.4147553724658497	0.5852446275341503
AB016282	12175	temperate	0.980642005955394	0.019357994044605958
AF109874	12176	temperate	0.9408139148232444	0.05918608517675556
X58839	12177	virulent	0.42916322171873433	0.5708367782812656
PQ471460	12178	virulent	0.012345082865478333	0.9876549171345217
PP942979	12179	virulent	0.0245282321129942	0.9754717678870058
OQ434248	12180	virulent	0.049782512113959475	0.9502174878860407
PQ505080	12181	virulent	0.11613038126916413	0.8838696187308359
PQ628237	12182	virulent	0.4120444108328848	0.5879555891671152
PQ567651	12183	virulent	0.12417878042537757	0.8758212195746224
PQ664488	12184	virulent	0.04173719976270551	0.9582628002372945
PQ564427	12185	virulent	0.04497086380483684	0.955029136195163
PQ741606	12186	virulent	0.11267279081639613	0.8873272091836039
PQ663821	12187	virulent	0.025064036214607843	0.9749359637853922
PQ656108	12188	virulent	0.1025237950228998	0.8974762049771003
PQ656107	12189	virulent	0.03368319283121364	0.9663168071687863
PQ641082	12190	virulent	0.14921705992882775	0.8507829400711723
PQ492278	12191	temperate	0.5217298828241285	0.47827011717587165
PQ492277	12192	virulent	0.00041829813140753194	0.9995817018685924
PQ621116	12193	virulent	0.2556598806814407	0.7443401193185593
PQ593108	12194	virulent	0.016993248212835984	0.9830067517871641
PQ464628	12195	virulent	0.021933321481217224	0.9780666785187828
PQ453564	12196	virulent	0.03798438805907412	0.9620156119409259
PQ449026	12197	temperate	0.9988002415842034	0.001199758415796555
PQ362703	12198	virulent	0.02122798440248395	0.978772015597516
PQ356295	12199	virulent	0.12960247556978013	0.8703975244302199
PQ356294	12200	virulent	0.025367964876225373	0.9746320351237746
PQ356293	12201	virulent	0.019315637478666586	0.9806843625213334
PP768166	12202	virulent	0.22614640022272917	0.7738535997772709
PQ572755	12203	virulent	0.030703740433788134	0.9692962595662119
PQ505130	12204	virulent	0.07773525682413704	0.9222647431758629
PQ511047	12205	virulent	0.05149307734874852	0.9485069226512515
PQ505484	12206	virulent	0.015615664395886115	0.9843843356041138
PQ505483	12207	virulent	0.015615664395886115	0.9843843356041138
PQ505482	12208	virulent	0.01528661710706023	0.9847133828929397
PQ505481	12209	virulent	0.015610281313196193	0.9843897186868038
PQ505480	12210	virulent	0.015610281313196193	0.9843897186868038
PQ505479	12211	virulent	0.05848484823076669	0.9415151517692333
PQ505478	12212	virulent	0.014740690913841985	0.985259309086158
PQ505477	12213	virulent	0.10462229814074932	0.8953777018592507
PQ505476	12214	virulent	0.0010029210368470288	0.998997078963153
PQ390715	12215	virulent	0.051123501063150376	0.9488764989368496
OR710291	12216	virulent	0.010336209861132862	0.9896637901388671
PQ659294	12217	virulent	0.24005450084133803	0.7599454991586619
PQ638372	12218	virulent	0.024139790412162482	0.9758602095878376
PQ673863	12219	temperate	0.8223476586129831	0.17765234138701688
PQ656807	12220	virulent	0.061238096864851085	0.938761903135149
PQ438393	12221	virulent	0.0994977462488522	0.9005022537511478
PP736830	12222	virulent	0.011781866514983863	0.9882181334850162
PQ589898	12223	temperate	0.6930526532498339	0.3069473467501661
PQ582088	12224	virulent	0.2488227092201225	0.7511772907798775
PQ594022	12225	virulent	0.31607548550320935	0.6839245144967907
PQ594021	12226	virulent	0.2029153198725551	0.7970846801274448
PQ594020	12227	virulent	0.29527468873689455	0.7047253112631056
PQ594019	12228	virulent	0.2596797347923569	0.7403202652076432
PQ594018	12229	virulent	0.19800240953190962	0.8019975904680904
PQ594017	12230	virulent	0.15022079476037611	0.8497792052396239
PQ594016	12231	virulent	0.2750334734417349	0.7249665265582651
PQ594015	12232	virulent	0.14946255160379276	0.8505374483962073
PQ594014	12233	virulent	0.18965366530685213	0.810346334693148
PQ594013	12234	virulent	0.20031294627433935	0.7996870537256606
PQ594012	12235	virulent	0.2488227092201225	0.7511772907798775
PQ594011	12236	virulent	0.18158321296717947	0.8184167870328205
PQ641084	12237	virulent	0.28653395690234273	0.7134660430976573
PQ585404	12238	virulent	0.021426161679155592	0.9785738383208444
PQ579973	12239	virulent	0.11113965092685817	0.8888603490731417
PQ632788	12240	virulent	0.45502121409940255	0.5449787859005975
PQ533670	12241	temperate	0.9939465753958695	0.006053424604130554
PQ533669	12242	temperate	0.925418398871966	0.07458160112803396
PQ533668	12243	temperate	0.9119960681557364	0.08800393184426361
PQ533667	12244	temperate	0.7842313624077797	0.21576863759222034
PQ533666	12245	temperate	0.9790285117404194	0.02097148825958064
PQ533665	12246	temperate	0.9874343307968637	0.012565669203136344
PQ533664	12247	temperate	0.9791008761921531	0.02089912380784692
PQ533663	12248	temperate	0.9847821084320904	0.015217891567909635
PQ533662	12249	temperate	0.9669112856312386	0.033088714368761374
PQ533661	12250	temperate	0.998774635922406	0.0012253640775939057
PQ533660	12251	temperate	0.9993950319402503	0.0006049680597497054
PQ533659	12252	temperate	0.9524374074219769	0.04756259257802298
PQ533658	12253	temperate	0.9779888045360562	0.022011195463943766
PQ533657	12254	temperate	0.9697221062073832	0.030277893792616747
PQ533656	12255	temperate	0.984389156682977	0.015610843317022944
PQ533655	12256	temperate	0.9926283842848251	0.007371615715174872
PQ533654	12257	temperate	0.9818222299715005	0.018177770028499546
PQ533653	12258	temperate	0.9867636589267086	0.013236341073291441
PQ691273	12259	virulent	0.08093551784359025	0.9190644821564098
PQ678658	12260	virulent	0.03982358923683162	0.9601764107631685
PQ676539	12261	virulent	0.01232234908581136	0.9876776509141886
PQ189390	12262	temperate	0.7435469894734494	0.2564530105265506
PQ189389	12263	temperate	0.8330245933232916	0.1669754066767085
PQ189388	12264	temperate	0.7711461733972509	0.2288538266027491
PQ189387	12265	virulent	0.41029776027490605	0.589702239725094
PQ189386	12266	virulent	0.452248034578522	0.547751965421478
PQ189385	12267	temperate	0.6337055408597404	0.3662944591402595
PQ189384	12268	temperate	0.678129283784122	0.321870716215878
PQ189383	12269	virulent	0.4660798227158233	0.5339201772841766
PQ189382	12270	temperate	0.8513572696032291	0.14864273039677092
PQ189381	12271	temperate	0.7388102817860488	0.26118971821395126
PQ189380	12272	virulent	0.3548536611970963	0.6451463388029036
PQ189379	12273	virulent	0.4419392802864882	0.5580607197135118
PQ189378	12274	temperate	0.7698280411821966	0.2301719588178034
PQ189377	12275	temperate	0.7290610595399033	0.27093894046009664
PQ189376	12276	temperate	0.7001580358463224	0.2998419641536776
PQ189375	12277	temperate	0.73790157001752	0.26209842998248
PQ189374	12278	virulent	0.348024887751502	0.651975112248498
PQ189373	12279	virulent	0.40551352181596506	0.5944864781840349
PQ189372	12280	temperate	0.773563725575183	0.22643627442481692
PQ189371	12281	temperate	0.8756617413388316	0.12433825866116838
PQ189370	12282	temperate	0.8303970710554792	0.16960292894452073
PQ189369	12283	temperate	0.7307436431080275	0.26925635689197247
PQ189368	12284	temperate	0.5677162584785065	0.4322837415214935
PQ189367	12285	temperate	0.8298370150995784	0.1701629849004215
PQ189366	12286	virulent	0.4301183952139996	0.5698816047860005
PQ189365	12287	virulent	0.4278152031756176	0.5721847968243824
PQ189364	12288	temperate	0.7332932958104468	0.2667067041895532
PQ189363	12289	temperate	0.7676218965478365	0.23237810345216356
PQ189362	12290	virulent	0.27953106008398937	0.7204689399160106
PQ189361	12291	virulent	0.2487694624550139	0.751230537544986
PQ189360	12292	virulent	0.2885548902204155	0.7114451097795845
PQ189359	12293	temperate	0.8982289123853281	0.10177108761467181
PQ189358	12294	temperate	0.810165668969841	0.189834331030159
PQ189357	12295	temperate	0.7997095002852858	0.2002904997147142
PQ189356	12296	temperate	0.8419725018974561	0.15802749810254402
PQ189355	12297	virulent	0.46133499933849204	0.5386650006615079
PQ189354	12298	temperate	0.8138543236471243	0.18614567635287568
PQ189353	12299	temperate	0.8575952730034847	0.14240472699651524
PQ189352	12300	virulent	0.4354851959234615	0.5645148040765385
PQ189351	12301	virulent	0.4456787666756927	0.5543212333243074
PQ189350	12302	temperate	0.7791105413315261	0.2208894586684739
PQ189349	12303	temperate	0.7885768226427338	0.2114231773572662
PQ189348	12304	temperate	0.8862195923583363	0.11378040764166379
PQ189347	12305	virulent	0.3414009250351307	0.6585990749648692
PQ189346	12306	temperate	0.8899906699624267	0.11000933003757331
PQ189345	12307	temperate	0.885161529804518	0.11483847019548193
PQ189344	12308	temperate	0.6276546560228581	0.37234534397714186
PQ189343	12309	temperate	0.646778349600774	0.35322165039922604
PQ189342	12310	temperate	0.6302332967158913	0.3697667032841087
PQ189341	12311	temperate	0.610471530492016	0.389528469507984
PQ189340	12312	temperate	0.8756633072028049	0.12433669279719511
PQ189339	12313	virulent	0.4635998169060768	0.5364001830939231
PQ189338	12314	temperate	0.8686537766701903	0.1313462233298097
PQ189337	12315	temperate	0.5876788242658151	0.4123211757341849
PQ189336	12316	temperate	0.7930792973610659	0.20692070263893417
