contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
UHGV-0036597	50039	No	NA	77	26	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1356845	33084	No	NA	53	13	0	High-quality	High-quality	97.29	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0190451	32838	No	NA	49	14	1	High-quality	High-quality	96.06	AAI-based (high-confidence)	0.0	1.01	
UHGV-0030758	38963	No	NA	58	25	0	High-quality	High-quality	93.8	AAI-based (high-confidence)	0.0	1.0	
UHGV-0184383	87551	No	NA	128	17	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0006498	40401	No	NA	55	10	0	High-quality	High-quality	99.58	AAI-based (high-confidence)	0.0	1.0	
UHGV-0006496	48231	No	NA	61	9	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0195213	14482	No	NA	21	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1481787	64216	No	NA	78	13	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0181709	56063	No	NA	65	23	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1852314	55984	No	NA	83	15	1	High-quality	High-quality	94.14	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1852315	56140	No	NA	91	35	1	High-quality	High-quality	90.12	AAI-based (high-confidence)	0.0	1.0	
UHGV-0383866	149780	No	NA	178	17	3	High-quality	High-quality	97.38	AAI-based (high-confidence)	0.0	1.0	
UHGV-1852317	55052	No	NA	97	16	1	High-quality	High-quality	96.31	AAI-based (high-confidence)	0.0	1.0	
UHGV-0153434	19428	No	NA	28	3	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373492	173341	No	NA	195	8	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373484	45277	No	NA	74	17	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0069888	34880	No	NA	63	23	0	High-quality	High-quality	97.53	AAI-based (high-confidence)	0.0	1.0	
UHGV-0005233	37005	No	NA	61	15	2	High-quality	High-quality	96.3	AAI-based (high-confidence)	0.0	1.0	
UHGV-0272165	37116	No	NA	57	47	1	High-quality	High-quality	91.34	AAI-based (high-confidence)	0.0	1.0	
UHGV-1375008	5815	No	NA	8	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0109695	57640	No	NA	78	22	3	High-quality	High-quality	99.46	AAI-based (high-confidence)	0.0	1.0	
UHGV-0215521	89431	No	NA	135	33	5	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1372241	5451	No	NA	9	5	0	High-quality	High-quality	96.4	AAI-based (high-confidence)	0.0	1.0	
UHGV-0036820	33046	No	NA	47	31	0	High-quality	High-quality	99.27	AAI-based (high-confidence)	0.0	1.0	
UHGV-0146042	33280	No	NA	54	15	0	High-quality	High-quality	97.77	AAI-based (high-confidence)	0.0	1.0	
UHGV-0198269	68014	No	NA	82	14	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0198249	19440	No	NA	33	8	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
UHGV-0198206	6645	No	NA	7	3	0	High-quality	High-quality	97.39	AAI-based (high-confidence)	0.0	1.0	
UHGV-1410892	44942	No	NA	66	12	1	High-quality	High-quality	99.84	AAI-based (high-confidence)	0.0	1.0	
UHGV-0285844	44318	No	NA	70	14	0	High-quality	High-quality	97.95	AAI-based (high-confidence)	0.0	1.0	
UHGV-0215388	5188	No	NA	7	6	0	High-quality	High-quality	96.69	AAI-based (high-confidence)	0.0	1.0	
UHGV-0198313	5595	No	NA	9	5	0	High-quality	High-quality	97.45	AAI-based (high-confidence)	0.0	1.0	
UHGV-0198303	35324	No	NA	50	21	1	Medium-quality	Genome-fragment	87.17	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0035153	36392	No	NA	54	8	1	High-quality	High-quality	99.05	AAI-based (high-confidence)	0.0	1.0	
UHGV-0045234	34289	No	NA	57	20	0	High-quality	High-quality	90.38	AAI-based (high-confidence)	0.0	1.0	
UHGV-1494158	46755	No	NA	64	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0265976	44610	No	NA	69	15	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1480045	31961	No	NA	50	30	0	High-quality	High-quality	98.3	AAI-based (high-confidence)	0.0	1.0	
UHGV-1556285	42074	No	NA	47	13	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0176522	212988	No	NA	177	35	1	High-quality	High-quality	97.46	AAI-based (high-confidence)	0.0	1.0	
UHGV-0390851	36783	No	NA	55	16	0	High-quality	High-quality	99.25	AAI-based (high-confidence)	0.0	1.0	
UHGV-1516060	29640	No	NA	44	17	0	High-quality	High-quality	90.54	AAI-based (high-confidence)	0.0	1.0	
UHGV-1411405	96152	No	NA	100	9	0	High-quality	High-quality	94.66	AAI-based (high-confidence)	0.0	1.0	
UHGV-0007186	41292	No	NA	57	15	0	High-quality	High-quality	90.76	AAI-based (high-confidence)	0.0	1.0	
UHGV-0084363	32885	No	NA	51	19	0	High-quality	High-quality	93.67	AAI-based (high-confidence)	0.0	1.0	
UHGV-0170401	35733	No	NA	49	32	0	High-quality	High-quality	97.53	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1490776	36606	No	NA	62	22	0	High-quality	High-quality	96.76	AAI-based (high-confidence)	0.0	1.0	
UHGV-0085018	56909	No	NA	84	13	6	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0149321	38356	No	NA	61	28	0	High-quality	High-quality	97.16	AAI-based (high-confidence)	0.0	1.0	
UHGV-0327987	37614	No	NA	44	14	0	High-quality	High-quality	94.19	AAI-based (high-confidence)	0.0	1.0	
UHGV-1453148	43937	No	NA	70	32	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0038108	65038	No	NA	65	8	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0008594	39242	No	NA	54	31	0	High-quality	High-quality	94.39	AAI-based (high-confidence)	0.0	1.0	
UHGV-0008591	51523	No	NA	72	15	1	High-quality	High-quality	92.15	AAI-based (high-confidence)	0.0	1.0	
UHGV-0008598	40913	No	NA	64	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1474424	94511	No	NA	119	10	1	High-quality	High-quality	95.82	AAI-based (high-confidence)	0.0	1.0	
UHGV-0134541	35385	No	NA	49	10	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1439446	51156	No	NA	62	13	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0021434	36524	No	NA	65	15	0	High-quality	High-quality	97.4	AAI-based (high-confidence)	0.0	1.0	
UHGV-1396424	57418	No	NA	84	35	0	High-quality	High-quality	92.97	AAI-based (high-confidence)	0.0	1.0	
UHGV-1414517	57735	No	NA	95	22	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0205223	47101	No	NA	52	13	1	High-quality	High-quality	92.59	AAI-based (high-confidence)	0.0	1.0	
UHGV-1394853	59346	No	NA	92	35	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0116288	44723	No	NA	77	20	1	High-quality	High-quality	99.74	AAI-based (high-confidence)	0.0	1.0	
UHGV-0210038	78085	No	NA	96	17	2	High-quality	High-quality	94.47	AAI-based (high-confidence)	0.0	1.0	
UHGV-0033541	40693	No	NA	63	11	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0481178	34032	No	NA	55	29	0	High-quality	High-quality	94.72	AAI-based (high-confidence)	0.0	1.0	
UHGV-2082820	47031	No	NA	60	26	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.01	
UHGV-0387683	5658	No	NA	8	4	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0387684	32360	No	NA	42	8	1	High-quality	High-quality	97.24	AAI-based (high-confidence)	0.0	1.0	
UHGV-0171878	47295	No	NA	62	33	2	High-quality	High-quality	96.31	AAI-based (high-confidence)	0.0	1.0	
UHGV-0061345	36043	No	NA	60	15	2	High-quality	High-quality	99.57	AAI-based (high-confidence)	0.0	1.0	
UHGV-0033070	35561	No	NA	54	18	0	High-quality	High-quality	93.99	AAI-based (high-confidence)	0.0	1.0	
UHGV-1367953	41209	No	NA	53	20	0	High-quality	High-quality	99.99	AAI-based (high-confidence)	0.0	1.0	
UHGV-0028689	36197	No	NA	54	10	1	High-quality	High-quality	98.13	AAI-based (high-confidence)	0.0	1.0	
UHGV-1528403	31834	No	NA	46	21	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0385386	39152	No	NA	64	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0290197	49767	No	NA	79	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1999331	58784	No	NA	95	22	1	High-quality	High-quality	94.51	AAI-based (high-confidence)	0.0	1.0	
UHGV-0061954	53675	No	NA	86	23	0	High-quality	High-quality	98.82	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373633	35977	No	NA	58	21	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373625	88181	No	NA	119	37	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1379313	36131	No	NA	53	17	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1431687	40119	No	NA	64	19	0	High-quality	High-quality	93.57	AAI-based (high-confidence)	0.0	1.0	
UHGV-0306661	72959	No	NA	86	14	2	High-quality	High-quality	98.28	AAI-based (high-confidence)	0.0	1.0	
UHGV-0376587	28814	No	NA	56	15	0	Medium-quality	Genome-fragment	89.08	AAI-based (high-confidence)	0.0	1.0	
UHGV-0376658	45135	No	NA	73	26	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0133663	41573	No	NA	60	21	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0376502	84180	No	NA	108	17	1	High-quality	High-quality	97.17	AAI-based (high-confidence)	0.0	1.0	
UHGV-0376401	43281	No	NA	54	27	0	High-quality	High-quality	91.58	AAI-based (high-confidence)	0.0	1.0	
UHGV-0003197	38015	No	NA	44	11	0	High-quality	High-quality	93.7	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0376251	33076	No	NA	52	15	1	Medium-quality	Genome-fragment	87.79	AAI-based (high-confidence)	0.0	1.0	
UHGV-0376287	6447	No	NA	8	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1393159	38006	No	NA	56	17	1	High-quality	High-quality	95.17	AAI-based (high-confidence)	0.0	1.0	
UHGV-0157199	45315	No	NA	74	25	0	High-quality	High-quality	97.98	AAI-based (high-confidence)	0.0	1.0	
UHGV-0863476	1861	No	NA	2	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.04	
UHGV-0079396	48771	No	NA	72	28	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0376693	57188	No	NA	98	17	2	High-quality	High-quality	99.21	AAI-based (high-confidence)	0.0	1.0	
UHGV-1428959	41909	No	NA	66	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0285402	5638	No	NA	9	4	0	High-quality	High-quality	99.59	AAI-based (high-confidence)	0.0	1.0	
UHGV-1444166	58935	No	NA	77	31	1	High-quality	High-quality	95.4	AAI-based (high-confidence)	0.0	1.0	
UHGV-1533445	46965	No	NA	49	9	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0131663	35765	No	NA	49	15	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1473243	55140	No	NA	78	33	2	High-quality	High-quality	92.14	AAI-based (high-confidence)	0.0	1.0	
UHGV-0033995	42109	No	NA	51	11	0	High-quality	High-quality	97.53	AAI-based (high-confidence)	0.0	1.0	
UHGV-1477869	18253	No	NA	29	6	0	Medium-quality	Genome-fragment	88.47	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0030321	40615	No	NA	44	1	0	High-quality	High-quality	91.35	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1397639	110883	No	NA	147	25	6	High-quality	High-quality	93.61	AAI-based (high-confidence)	0.0	1.0	
UHGV-1397524	37984	No	NA	56	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0030248	39413	No	NA	62	9	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-1487880	38254	No	NA	67	15	0	High-quality	High-quality	94.88	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0033251	96281	No	NA	120	10	2	High-quality	High-quality	92.51	AAI-based (high-confidence)	0.0	1.0	
UHGV-0482340	58441	No	NA	101	16	2	High-quality	High-quality	97.41	AAI-based (high-confidence)	0.0	1.0	
UHGV-0286128	35359	No	NA	56	16	0	High-quality	High-quality	93.42	AAI-based (high-confidence)	0.0	1.0	
UHGV-0285805	5525	No	NA	8	3	0	High-quality	High-quality	99.94	AAI-based (high-confidence)	0.0	1.0	
UHGV-0286198	36107	No	NA	59	9	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1968693	39480	No	NA	56	40	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0003344	42172	No	NA	71	19	1	High-quality	High-quality	93.08	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0199501	36022	No	NA	41	15	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1548340	43849	No	NA	57	17	0	High-quality	High-quality	98.96	AAI-based (high-confidence)	0.0	1.0	
UHGV-0032071	41993	No	NA	63	14	0	High-quality	High-quality	98.42	AAI-based (high-confidence)	0.0	1.01	
UHGV-0030939	61992	No	NA	93	19	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2065621	38124	No	NA	54	26	0	High-quality	High-quality	90.7	AAI-based (high-confidence)	0.0	1.0	
UHGV-1404779	70914	No	NA	89	8	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0449031	47351	No	NA	63	38	7	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-1335523	5408	No	NA	7	4	0	High-quality	High-quality	95.14	AAI-based (high-confidence)	0.0	1.0	
UHGV-0252700	54789	No	NA	81	14	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0449030	40876	No	NA	59	29	0	High-quality	High-quality	94.64	AAI-based (high-confidence)	0.0	1.0	
UHGV-0210407	32689	No	NA	35	3	1	High-quality	High-quality	91.15	AAI-based (high-confidence)	0.0	1.0	
UHGV-0002274	43215	No	NA	62	23	0	High-quality	High-quality	98.06	AAI-based (high-confidence)	0.0	1.0	
UHGV-0028931	73194	No	NA	108	16	5	High-quality	High-quality	99.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0085592	44794	No	NA	75	19	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0206445	27714	No	NA	42	15	0	High-quality	High-quality	99.39	AAI-based (high-confidence)	0.0	1.0	
UHGV-0189771	38804	No	NA	58	25	0	High-quality	High-quality	97.75	AAI-based (high-confidence)	0.0	1.0	
UHGV-0203546	60420	No	NA	89	24	0	High-quality	High-quality	96.47	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1552175	42435	No	NA	48	19	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1556977	41139	No	NA	55	39	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1997751	15385	No	NA	22	7	0	High-quality	High-quality	96.65	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0035580	13190	No	NA	12	4	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0015937	19490	No	NA	32	9	0	High-quality	High-quality	97.77	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0033263	106583	No	NA	134	7	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0015889	23112	No	NA	30	12	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0013911	40820	No	NA	65	14	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-0015836	40263	No	NA	73	20	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0015831	34413	No	NA	55	15	0	High-quality	High-quality	92.8	AAI-based (high-confidence)	0.0	1.0	
UHGV-1375241	36105	No	NA	53	17	0	High-quality	High-quality	95.05	AAI-based (high-confidence)	0.0	1.0	
UHGV-1375246	18704	No	NA	25	7	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.02	
UHGV-1375247	18698	No	NA	24	8	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.01	
UHGV-1375249	18696	No	NA	23	6	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.01	
UHGV-1375218	44887	No	NA	57	48	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1375233	45690	No	NA	72	21	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1375234	45675	No	NA	65	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0023985	120092	No	NA	156	35	3	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0023983	43042	No	NA	59	15	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1429835	41832	No	NA	51	8	0	High-quality	High-quality	98.51	AAI-based (high-confidence)	0.0	1.0	
UHGV-0063290	47765	No	NA	71	10	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0444342	6077	No	NA	5	3	0	High-quality	High-quality	98.22	AAI-based (high-confidence)	0.0	1.0	
UHGV-0000200	43632	No	NA	55	23	1	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1354860	7168	No	NA	1	1	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2168236	41519	No	NA	54	21	0	High-quality	High-quality	94.39	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0179687	36267	No	NA	48	33	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1534845	136277	No	NA	200	31	3	High-quality	High-quality	91.87	AAI-based (high-confidence)	0.0	1.0	
UHGV-1848059	7134	No	NA	8	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.02	
UHGV-0036299	4901	No	NA	8	4	0	High-quality	High-quality	96.82	AAI-based (high-confidence)	0.0	1.0	
UHGV-2102682	32594	No	NA	48	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0045138	38287	No	NA	62	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1479881	17229	No	NA	26	7	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0041160	56742	No	NA	74	16	1	Medium-quality	Genome-fragment	77.36	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0015618	35211	No	NA	56	21	0	High-quality	High-quality	94.65	AAI-based (high-confidence)	0.0	1.0	
UHGV-0117815	41791	No	NA	56	27	0	High-quality	High-quality	94.18	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1351878	33563	No	NA	51	16	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0245912	39572	No	NA	51	31	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0203934	39831	No	NA	54	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0015612	42326	No	NA	73	11	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1373006	58300	No	NA	83	33	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.01	
UHGV-0206364	6967	No	NA	7	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0340099	44021	No	NA	55	11	1	High-quality	High-quality	97.54	AAI-based (high-confidence)	0.0	1.0	
UHGV-0339953	5034	No	NA	8	0	0	High-quality	High-quality	98.73	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
UHGV-0339707	45079	No	NA	64	14	1	High-quality	High-quality	99.53	AAI-based (high-confidence)	0.0	1.0	
UHGV-0339631	5766	No	NA	8	3	0	High-quality	High-quality	99.31	AAI-based (high-confidence)	0.0	1.0	
UHGV-0339427	42232	No	NA	67	18	0	High-quality	High-quality	99.72	AAI-based (high-confidence)	0.0	1.0	
UHGV-0339419	54243	No	NA	87	26	4	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0862595	4839	No	NA	5	5	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0204335	7513	No	NA	9	3	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0340229	36552	No	NA	52	18	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0340196	32754	No	NA	53	33	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1444716	54543	No	NA	95	19	2	High-quality	High-quality	94.66	AAI-based (high-confidence)	0.0	1.0	
UHGV-0263481	35623	No	NA	49	23	1	High-quality	High-quality	98.38	AAI-based (medium-confidence)	0.0	1.0	
UHGV-2032009	73012	No	NA	102	20	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0423041	5005	No	NA	8	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0394320	35639	No	NA	50	17	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0004876	54461	No	NA	82	19	2	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
UHGV-0237225	158630	No	NA	203	39	5	High-quality	High-quality	99.91	AAI-based (high-confidence)	0.0	1.0	
UHGV-0164929	42391	No	NA	71	11	0	High-quality	High-quality	95.83	AAI-based (high-confidence)	0.0	1.0	
UHGV-0012834	41931	No	NA	54	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-1364140	40177	No	NA	74	18	0	High-quality	High-quality	95.44	AAI-based (high-confidence)	0.0	1.0	
UHGV-1372468	5482	No	NA	8	6	0	High-quality	High-quality	97.69	AAI-based (high-confidence)	0.0	1.0	
UHGV-0159782	40607	No	NA	64	21	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-2086958	48066	No	NA	68	24	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0021797	41792	No	NA	65	11	0	High-quality	High-quality	96.62	AAI-based (high-confidence)	0.0	1.01	
UHGV-1392060	40536	No	NA	67	16	1	High-quality	High-quality	96.84	AAI-based (high-confidence)	0.0	1.01	
UHGV-1518834	43036	No	NA	64	49	1	High-quality	High-quality	96.97	AAI-based (high-confidence)	0.0	1.0	
UHGV-1504274	33488	No	NA	44	22	0	High-quality	High-quality	93.64	AAI-based (high-confidence)	0.0	1.0	
UHGV-0294658	44392	No	NA	57	27	0	High-quality	High-quality	95.06	AAI-based (medium-confidence)	0.0	1.0	
UHGV-1419946	34167	No	NA	49	16	0	High-quality	High-quality	98.65	AAI-based (high-confidence)	0.0	1.0	
UHGV-0123917	70877	No	NA	108	12	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
UHGV-0837194	2745	No	NA	3	3	0	High-quality	High-quality	96.03	AAI-based (high-confidence)	0.0	1.0	
