contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
OZ196215	77898	No	NA	90	28	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196214	44936	No	NA	46	31	0	High-quality	High-quality	99.55	AAI-based (high-confidence)	0.0	1.0	
OZ196213	45160	No	NA	49	34	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196212	254106	No	NA	381	153	1	High-quality	High-quality	95.97	AAI-based (high-confidence)	0.0	1.0	
OZ196211	157172	No	NA	209	82	1	High-quality	High-quality	98.54	AAI-based (high-confidence)	0.0	1.0	
OZ196210	60486	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196209	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196208	52228	No	NA	82	24	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196207	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196206	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196205	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196204	45886	No	NA	49	26	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OZ196203	60757	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196202	60486	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196201	52228	No	NA	82	24	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196200	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196199	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196198	137941	No	NA	252	101	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196197	140026	No	NA	257	101	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196196	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196195	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196194	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196193	45547	No	NA	87	38	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196192	48836	No	NA	81	42	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196191	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196190	47218	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196189	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196188	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196187	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196186	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196185	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196184	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196183	49270	No	NA	82	42	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196182	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196181	49270	No	NA	83	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196180	44046	No	NA	84	33	0	High-quality	High-quality	97.46	AAI-based (high-confidence)	0.0	1.0	
OZ196179	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196178	44046	No	NA	84	33	0	High-quality	High-quality	97.46	AAI-based (high-confidence)	0.0	1.0	
OZ196177	36415	No	NA	54	19	0	Medium-quality	Genome-fragment	77.23	AAI-based (medium-confidence)	0.0	1.0	
OZ196176	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196175	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196174	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196173	48353	No	NA	80	42	0	High-quality	High-quality	99.96	AAI-based (high-confidence)	0.0	1.0	
OZ196172	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196171	45361	No	NA	88	39	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196170	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196169	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196168	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196167	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196166	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196165	47589	No	NA	75	38	0	High-quality	High-quality	98.44	AAI-based (high-confidence)	0.0	1.0	
OZ196164	47589	No	NA	75	38	0	High-quality	High-quality	98.44	AAI-based (high-confidence)	0.0	1.0	
OZ196163	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196162	47589	No	NA	75	38	0	High-quality	High-quality	98.44	AAI-based (high-confidence)	0.0	1.0	
OZ196161	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196160	47589	No	NA	75	38	0	High-quality	High-quality	98.44	AAI-based (high-confidence)	0.0	1.0	
OZ196159	49270	No	NA	83	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196158	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196156	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196147	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196146	62426	No	NA	73	31	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196145	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196144	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196143	60757	No	NA	71	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196142	31725	No	NA	41	11	0	High-quality	High-quality	91.39	AAI-based (high-confidence)	0.0	1.0	
OZ196141	114001	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196140	187414	No	NA	291	52	3	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
OZ196139	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196138	61484	No	NA	71	31	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196137	114141	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196136	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196135	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196134	60756	No	NA	71	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196133	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196132	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196131	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196130	59316	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196129	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196128	72255	No	NA	75	32	0	High-quality	High-quality	97.49	AAI-based (medium-confidence)	0.0	1.0	
OZ196127	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196126	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196125	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196124	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196123	114001	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196122	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196121	114029	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196120	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196119	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196118	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196117	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196116	114159	No	NA	172	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196115	114044	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196114	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196113	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196112	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196111	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196110	114026	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196109	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196108	114006	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196107	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196106	114141	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196105	114145	No	NA	172	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196104	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196103	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196102	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196101	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196100	114025	No	NA	171	52	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196099	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196098	114024	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196097	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196096	114025	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196095	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196094	114025	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196093	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196092	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196091	114027	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196090	114027	No	NA	170	54	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196089	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196088	157510	No	NA	207	85	1	High-quality	High-quality	98.83	AAI-based (high-confidence)	0.0	1.0	
OZ196087	48198	No	NA	84	40	1	High-quality	High-quality	99.69	AAI-based (high-confidence)	0.0	1.0	
OZ196086	45514	No	NA	86	37	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196085	158352	No	NA	210	85	1	High-quality	High-quality	99.33	AAI-based (high-confidence)	0.0	1.0	
OZ196084	158352	No	NA	210	85	1	High-quality	High-quality	99.33	AAI-based (high-confidence)	0.0	1.0	
OZ196083	157510	No	NA	207	85	1	High-quality	High-quality	98.83	AAI-based (high-confidence)	0.0	1.0	
OZ196082	47401	No	NA	76	40	1	High-quality	High-quality	98.06	AAI-based (high-confidence)	0.0	1.0	
OZ196081	48237	No	NA	54	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196080	158668	No	NA	208	85	1	High-quality	High-quality	99.52	AAI-based (high-confidence)	0.0	1.0	
OZ196079	45361	No	NA	88	39	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196078	48431	No	NA	76	38	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196077	49107	No	NA	80	39	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196076	84175	No	NA	96	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196075	48237	No	NA	54	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196074	157510	No	NA	207	85	1	High-quality	High-quality	98.83	AAI-based (high-confidence)	0.0	1.0	
OZ196073	48237	No	NA	54	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196072	84174	No	NA	96	22	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196071	157510	No	NA	207	85	1	High-quality	High-quality	98.83	AAI-based (high-confidence)	0.0	1.0	
OZ196070	83162	No	NA	96	22	0	High-quality	High-quality	99.53	AAI-based (high-confidence)	0.0	1.0	
OZ196069	48237	No	NA	54	18	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196068	60864	No	NA	90	36	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196067	114149	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196066	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196065	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196064	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196063	113072	No	NA	162	50	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196062	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196061	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196060	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196059	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196058	114007	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196057	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196056	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196055	49299	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196054	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196053	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196052	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196051	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196050	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196049	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196048	47589	No	NA	75	38	0	High-quality	High-quality	98.44	AAI-based (high-confidence)	0.0	1.0	
OZ196047	114006	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196046	114149	No	NA	172	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196045	47217	No	NA	60	23	0	Medium-quality	Genome-fragment	61.04	HMM-based (lower-bound)	0.0	1.0	
OZ196044	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196043	31725	No	NA	41	11	0	High-quality	High-quality	91.39	AAI-based (high-confidence)	0.0	1.0	
OZ196042	72255	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196041	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196040	72258	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196039	49854	No	NA	77	23	2	High-quality	High-quality	97.25	AAI-based (high-confidence)	0.0	1.0	
OZ196038	53936	No	NA	68	21	2	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196037	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196036	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196035	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196034	49270	No	NA	82	43	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196033	31725	No	NA	41	11	0	High-quality	High-quality	91.39	AAI-based (high-confidence)	0.0	1.0	
OZ196032	52228	No	NA	82	24	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196031	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196030	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196029	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196028	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196027	61484	No	NA	72	31	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196026	72257	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196025	72255	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196024	72254	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196023	72255	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196022	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196021	72255	No	NA	75	32	0	High-quality	High-quality	97.5	AAI-based (medium-confidence)	0.0	1.0	
OZ196020	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196019	114028	No	NA	172	52	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196018	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196017	114024	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196016	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196015	31725	No	NA	41	11	0	High-quality	High-quality	91.39	AAI-based (high-confidence)	0.0	1.0	
OZ196014	114187	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196013	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196012	31725	No	NA	41	11	0	High-quality	High-quality	91.39	AAI-based (high-confidence)	0.0	1.0	
OZ196011	113998	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196010	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196009	114006	No	NA	170	52	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196008	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196007	114158	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196006	114026	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196005	114025	No	NA	172	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196004	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196003	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196002	114045	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196001	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ196000	60756	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ195999	114025	No	NA	171	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ195998	114006	No	NA	170	53	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ195997	60757	No	NA	70	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ195996	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
OZ195995	60486	No	NA	69	29	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
